num_date_time,answer
1_20220831 09,3009.959716796875
1_20220831 10,3563.8544921875
1_20220831 11,3759.235107421875
1_20220831 12,3836.7841796875
1_20220831 13,3887.99853515625
1_20220831 14,3835.864501953125
1_20220831 15,3761.899658203125
1_20220831 16,3587.3818359375
1_20220831 17,3155.25048828125
1_20220831 18,2710.3857421875
1_20220831 19,2254.223876953125
1_20220831 20,2170.0849609375
1_20220831 21,1976.1739501953125
1_20220831 22,1594.638427734375
1_20220831 23,2138.18017578125
2_20220825 00,1288.463623046875
2_20220825 01,1287.521728515625
2_20220825 02,1270.2449951171875
2_20220825 03,1249.9837646484375
2_20220825 04,1263.199951171875
2_20220825 05,1226.74951171875
2_20220825 06,1265.3121337890625
2_20220825 07,1277.5137939453125
2_20220825 08,1818.283447265625
2_20220825 09,2014.7767333984375
2_20220825 10,2164.50048828125
2_20220825 11,2106.55126953125
2_20220825 12,2162.60400390625
2_20220825 13,2067.036865234375
2_20220825 14,2360.572021484375
2_20220825 15,2181.155517578125
2_20220825 16,2100.522705078125
2_20220825 17,2102.008056640625
2_20220825 18,2024.369140625
2_20220825 19,1776.431396484375
2_20220825 20,1604.0733642578125
2_20220825 21,1368.83203125
2_20220825 22,926.600341796875
2_20220825 23,1264.4766845703125
2_20220826 00,1266.7432861328125
2_20220826 01,1259.6571044921875
2_20220826 02,1242.6246337890625
2_20220826 03,1221.1300048828125
2_20220826 04,1199.6519775390625
2_20220826 05,1219.0107421875
2_20220826 06,1208.0308837890625
2_20220826 07,1197.4552001953125
2_20220826 08,1735.7945556640625
2_20220826 09,1856.556396484375
2_20220826 10,2120.544189453125
2_20220826 11,2051.5908203125
2_20220826 12,2181.095458984375
2_20220826 13,2053.492919921875
2_20220826 14,2048.62939453125
2_20220826 15,2298.6796875
2_20220826 16,2173.39892578125
2_20220826 17,1916.6192626953125
2_20220826 18,1857.9188232421875
2_20220826 19,1690.3785400390625
2_20220826 20,1491.49560546875
2_20220826 21,1277.63916015625
2_20220826 22,982.979248046875
2_20220826 23,1270.43896484375
2_20220827 00,1279.877197265625
2_20220827 01,1297.2552490234375
2_20220827 02,1197.4132080078125
2_20220827 03,1160.8160400390625
2_20220827 04,1264.082763671875
2_20220827 05,1050.4033203125
2_20220827 06,1145.1954345703125
2_20220827 07,1020.9685668945312
2_20220827 08,1588.087890625
2_20220827 09,1752.193603515625
2_20220827 10,1745.161865234375
2_20220827 11,2084.1826171875
2_20220827 12,1956.48876953125
2_20220827 13,2059.444091796875
2_20220827 14,2130.99169921875
2_20220827 15,2127.601318359375
2_20220827 16,2126.43310546875
2_20220827 17,2013.671875
2_20220827 18,1852.563720703125
2_20220827 19,1488.85546875
2_20220827 20,1216.0416259765625
2_20220827 21,963.4124145507812
2_20220827 22,873.3411254882812
2_20220827 23,1275.642578125
2_20220828 00,1231.344970703125
2_20220828 01,1243.1458740234375
2_20220828 02,1171.2047119140625
2_20220828 03,1119.3450927734375
2_20220828 04,1038.172119140625
2_20220828 05,926.6744384765625
2_20220828 06,877.7703857421875
2_20220828 07,837.6610107421875
2_20220828 08,1434.5059814453125
2_20220828 09,1552.6739501953125
2_20220828 10,1788.017822265625
2_20220828 11,1749.6666259765625
2_20220828 12,1880.8533935546875
2_20220828 13,2042.2979736328125
2_20220828 14,2114.91064453125
2_20220828 15,2065.606201171875
2_20220828 16,2114.112548828125
2_20220828 17,1977.0791015625
2_20220828 18,1698.7357177734375
2_20220828 19,1387.1923828125
2_20220828 20,1221.00927734375
2_20220828 21,988.4871215820312
2_20220828 22,869.8528442382812
2_20220828 23,1242.0430908203125
2_20220829 00,1273.7183837890625
2_20220829 01,1279.298583984375
2_20220829 02,1242.020263671875
2_20220829 03,1244.3609619140625
2_20220829 04,1243.1085205078125
2_20220829 05,1131.650390625
2_20220829 06,1151.0208740234375
2_20220829 07,1077.435546875
2_20220829 08,911.53515625
2_20220829 09,985.7079467773438
2_20220829 10,1041.2379150390625
2_20220829 11,1282.2445068359375
2_20220829 12,1293.26318359375
2_20220829 13,1298.412109375
2_20220829 14,1113.4447021484375
2_20220829 15,1033.669189453125
2_20220829 16,1084.974365234375
2_20220829 17,1130.4151611328125
2_20220829 18,984.5487670898438
2_20220829 19,1034.03271484375
2_20220829 20,1004.374267578125
2_20220829 21,978.0437622070312
2_20220829 22,834.6624145507812
2_20220829 23,1191.0316162109375
2_20220830 00,1187.5489501953125
2_20220830 01,1198.18603515625
2_20220830 02,1184.214111328125
2_20220830 03,1109.3460693359375
2_20220830 04,1134.8851318359375
2_20220830 05,1074.82763671875
2_20220830 06,931.8917236328125
2_20220830 07,1012.2032470703125
2_20220830 08,1514.1820068359375
2_20220830 09,1727.1817626953125
2_20220830 10,2073.42919921875
2_20220830 11,1920.6817626953125
2_20220830 12,1914.30517578125
2_20220830 13,2256.689453125
2_20220830 14,2251.07421875
2_20220830 15,2289.043212890625
2_20220830 16,2324.69091796875
2_20220830 17,2305.87353515625
2_20220830 18,2300.883544921875
2_20220830 19,2122.779052734375
2_20220830 20,1845.446044921875
2_20220830 21,1510.385986328125
2_20220830 22,982.0007934570312
2_20220830 23,1165.8983154296875
2_20220831 00,1240.661376953125
2_20220831 01,1248.513916015625
2_20220831 02,1216.527099609375
2_20220831 03,1170.8626708984375
2_20220831 04,1164.2005615234375
2_20220831 05,1149.474609375
2_20220831 06,1182.4697265625
2_20220831 07,1131.021484375
2_20220831 08,1636.5377197265625
2_20220831 09,1850.2076416015625
2_20220831 10,2027.2119140625
2_20220831 11,1940.62451171875
2_20220831 12,2115.051025390625
2_20220831 13,2124.248046875
2_20220831 14,2145.8974609375
2_20220831 15,2157.36669921875
2_20220831 16,2124.330810546875
2_20220831 17,2121.018310546875
2_20220831 18,2080.242431640625
2_20220831 19,1751.4852294921875
2_20220831 20,1587.793701171875
2_20220831 21,1332.774169921875
2_20220831 22,948.1404418945312
2_20220831 23,1256.08642578125
3_20220825 00,1075.9273681640625
3_20220825 01,1062.8109130859375
3_20220825 02,1034.2322998046875
3_20220825 03,930.8883666992188
3_20220825 04,938.21484375
3_20220825 05,908.146728515625
3_20220825 06,893.098388671875
3_20220825 07,1030.8291015625
3_20220825 08,1100.55615234375
3_20220825 09,1153.6220703125
3_20220825 10,1259.433349609375
3_20220825 11,1282.441650390625
3_20220825 12,1306.4027099609375
3_20220825 13,1289.514892578125
3_20220825 14,1545.7698974609375
3_20220825 15,1889.8248291015625
3_20220825 16,1831.054931640625
3_20220825 17,1889.3017578125
3_20220825 18,2191.64990234375
3_20220825 19,2249.133544921875
3_20220825 20,2358.725830078125
3_20220825 21,1935.292236328125
3_20220825 22,1142.0416259765625
3_20220825 23,980.4115600585938
3_20220826 00,1096.6563720703125
3_20220826 01,1037.1162109375
3_20220826 02,979.6715087890625
3_20220826 03,951.357666015625
3_20220826 04,907.7796630859375
3_20220826 05,903.429443359375
3_20220826 06,889.775146484375
3_20220826 07,976.1907348632812
3_20220826 08,1061.16064453125
3_20220826 09,1137.12548828125
3_20220826 10,1195.65576171875
3_20220826 11,1177.76513671875
3_20220826 12,1238.1873779296875
3_20220826 13,1386.9398193359375
3_20220826 14,1585.775634765625
3_20220826 15,1832.8026123046875
3_20220826 16,2072.974853515625
3_20220826 17,2232.652099609375
3_20220826 18,2482.07470703125
3_20220826 19,2717.678955078125
3_20220826 20,2514.203857421875
3_20220826 21,2056.08447265625
3_20220826 22,1323.1556396484375
3_20220826 23,1013.4802856445312
3_20220827 00,999.6195678710938
3_20220827 01,983.1470947265625
3_20220827 02,983.660400390625
3_20220827 03,932.4679565429688
3_20220827 04,939.1001586914062
3_20220827 05,911.1223754882812
3_20220827 06,911.6215209960938
3_20220827 07,940.44775390625
3_20220827 08,995.0568237304688
3_20220827 09,1122.9832763671875
3_20220827 10,1116.297607421875
3_20220827 11,1213.955810546875
3_20220827 12,1235.1868896484375
3_20220827 13,1279.4324951171875
3_20220827 14,1463.1678466796875
3_20220827 15,1797.0081787109375
3_20220827 16,1903.8853759765625
3_20220827 17,2087.684814453125
3_20220827 18,2346.602294921875
3_20220827 19,2430.62451171875
3_20220827 20,2473.29638671875
3_20220827 21,1707.319091796875
3_20220827 22,1337.1627197265625
3_20220827 23,1122.8184814453125
3_20220828 00,1116.0692138671875
3_20220828 01,1058.41455078125
3_20220828 02,1000.6148681640625
3_20220828 03,1020.6155395507812
3_20220828 04,957.4088134765625
3_20220828 05,922.3539428710938
3_20220828 06,892.134521484375
3_20220828 07,921.468994140625
3_20220828 08,965.6461181640625
3_20220828 09,1034.0987548828125
3_20220828 10,1080.6270751953125
3_20220828 11,1038.78564453125
3_20220828 12,1049.69189453125
3_20220828 13,1226.413818359375
3_20220828 14,1343.75830078125
3_20220828 15,1749.76025390625
3_20220828 16,1722.2344970703125
3_20220828 17,1913.71875
3_20220828 18,2290.208251953125
3_20220828 19,2372.744873046875
3_20220828 20,2175.06005859375
3_20220828 21,1721.4091796875
3_20220828 22,1263.7669677734375
3_20220828 23,1147.648681640625
3_20220829 00,1159.72607421875
3_20220829 01,1072.5711669921875
3_20220829 02,1059.711669921875
3_20220829 03,1025.01611328125
3_20220829 04,976.9160766601562
3_20220829 05,1017.8307495117188
3_20220829 06,953.5645751953125
3_20220829 07,967.5230102539062
3_20220829 08,1024.0506591796875
3_20220829 09,1066.9462890625
3_20220829 10,1122.2779541015625
3_20220829 11,1125.7122802734375
3_20220829 12,1124.5989990234375
3_20220829 13,1130.1595458984375
3_20220829 14,1107.3067626953125
3_20220829 15,1116.2698974609375
3_20220829 16,1159.8626708984375
3_20220829 17,1142.631103515625
3_20220829 18,1178.980224609375
3_20220829 19,1213.5921630859375
3_20220829 20,1187.9522705078125
3_20220829 21,1034.36767578125
3_20220829 22,864.6000366210938
3_20220829 23,953.5370483398438
3_20220830 00,1038.0771484375
3_20220830 01,1016.39013671875
3_20220830 02,961.7240600585938
3_20220830 03,895.4464111328125
3_20220830 04,905.1038818359375
3_20220830 05,889.6524047851562
3_20220830 06,916.3330078125
3_20220830 07,986.784912109375
3_20220830 08,1082.1136474609375
3_20220830 09,1267.6009521484375
3_20220830 10,1293.3419189453125
3_20220830 11,1304.1519775390625
3_20220830 12,1314.17138671875
3_20220830 13,1379.35693359375
3_20220830 14,1438.7113037109375
3_20220830 15,1697.154052734375
3_20220830 16,1751.303466796875
3_20220830 17,1638.96630859375
3_20220830 18,1590.78466796875
3_20220830 19,1484.8111572265625
3_20220830 20,1565.0888671875
3_20220830 21,1305.6207275390625
3_20220830 22,1033.08984375
3_20220830 23,945.5361938476562
3_20220831 00,990.3269653320312
3_20220831 01,931.474609375
3_20220831 02,893.1459350585938
3_20220831 03,885.5794677734375
3_20220831 04,865.8995361328125
3_20220831 05,869.1583862304688
3_20220831 06,874.398681640625
3_20220831 07,946.5209350585938
3_20220831 08,1013.8478393554688
3_20220831 09,1080.4102783203125
3_20220831 10,1174.6524658203125
3_20220831 11,1185.178955078125
3_20220831 12,1293.982177734375
3_20220831 13,1301.3468017578125
3_20220831 14,1520.156982421875
3_20220831 15,1871.9569091796875
3_20220831 16,1882.0997314453125
3_20220831 17,1810.3265380859375
3_20220831 18,2067.508544921875
3_20220831 19,2216.459228515625
3_20220831 20,2302.763671875
3_20220831 21,1937.30126953125
3_20220831 22,1262.2252197265625
3_20220831 23,1039.6058349609375
4_20220825 00,710.6627197265625
4_20220825 01,709.5833740234375
4_20220825 02,704.2673950195312
4_20220825 03,695.075439453125
4_20220825 04,701.6947021484375
4_20220825 05,688.1340942382812
4_20220825 06,752.0401611328125
4_20220825 07,857.8556518554688
4_20220825 08,1063.8431396484375
4_20220825 09,1283.18701171875
4_20220825 10,1393.14990234375
4_20220825 11,1418.48486328125
4_20220825 12,1357.8192138671875
4_20220825 13,1335.0284423828125
4_20220825 14,1298.787841796875
4_20220825 15,1257.870849609375
4_20220825 16,1179.765869140625
4_20220825 17,1061.0479736328125
4_20220825 18,912.5555419921875
4_20220825 19,792.8321533203125
4_20220825 20,794.3394775390625
4_20220825 21,774.6775512695312
4_20220825 22,747.849365234375
4_20220825 23,678.9190063476562
4_20220826 00,648.628662109375
4_20220826 01,643.0545654296875
4_20220826 02,643.64501953125
4_20220826 03,645.32666015625
4_20220826 04,644.1710815429688
4_20220826 05,660.41064453125
4_20220826 06,737.212646484375
4_20220826 07,840.00634765625
4_20220826 08,1006.8274536132812
4_20220826 09,1247.2357177734375
4_20220826 10,1332.070068359375
4_20220826 11,1371.252197265625
4_20220826 12,1375.655029296875
4_20220826 13,1403.37158203125
4_20220826 14,1371.89599609375
4_20220826 15,1361.898193359375
4_20220826 16,1292.2578125
4_20220826 17,1127.18505859375
4_20220826 18,996.2198486328125
4_20220826 19,848.6159057617188
4_20220826 20,802.6113891601562
4_20220826 21,770.6845092773438
4_20220826 22,753.9246826171875
4_20220826 23,720.5709838867188
4_20220827 00,693.6715698242188
4_20220827 01,696.5347900390625
4_20220827 02,675.3057861328125
4_20220827 03,645.7857055664062
4_20220827 04,637.7455444335938
4_20220827 05,656.7422485351562
4_20220827 06,736.9701538085938
4_20220827 07,841.8138427734375
4_20220827 08,995.6242065429688
4_20220827 09,1216.72216796875
4_20220827 10,1297.8140869140625
4_20220827 11,1336.74853515625
4_20220827 12,1302.046875
4_20220827 13,1284.88330078125
4_20220827 14,1249.838134765625
4_20220827 15,1233.9678955078125
4_20220827 16,1173.0267333984375
4_20220827 17,1039.8006591796875
4_20220827 18,905.9730224609375
4_20220827 19,801.69287109375
4_20220827 20,794.8134155273438
4_20220827 21,754.5389404296875
4_20220827 22,728.9698486328125
4_20220827 23,669.6719360351562
4_20220828 00,652.1867065429688
4_20220828 01,654.5130004882812
4_20220828 02,657.5723876953125
4_20220828 03,647.4503173828125
4_20220828 04,658.5352172851562
4_20220828 05,664.6251220703125
4_20220828 06,740.4113159179688
4_20220828 07,829.6138916015625
4_20220828 08,985.9886474609375
4_20220828 09,1191.2210693359375
4_20220828 10,1288.30908203125
4_20220828 11,1316.96533203125
4_20220828 12,1347.95361328125
4_20220828 13,1323.1500244140625
4_20220828 14,1299.2420654296875
4_20220828 15,1310.4803466796875
4_20220828 16,1294.8231201171875
4_20220828 17,1174.69580078125
4_20220828 18,1049.18359375
4_20220828 19,865.580810546875
4_20220828 20,817.5919799804688
4_20220828 21,760.54736328125
4_20220828 22,744.0730590820312
4_20220828 23,711.1719360351562
4_20220829 00,705.9556884765625
4_20220829 01,697.2637939453125
4_20220829 02,702.3475341796875
4_20220829 03,694.6627197265625
4_20220829 04,690.0492553710938
4_20220829 05,678.4421997070312
4_20220829 06,751.6028442382812
4_20220829 07,855.0423583984375
4_20220829 08,976.6702880859375
4_20220829 09,1196.46337890625
4_20220829 10,1289.56689453125
4_20220829 11,1305.0787353515625
4_20220829 12,1308.2115478515625
4_20220829 13,1280.333984375
4_20220829 14,1256.2652587890625
4_20220829 15,1236.1517333984375
4_20220829 16,1118.1124267578125
4_20220829 17,1064.1470947265625
4_20220829 18,912.3237915039062
4_20220829 19,803.2107543945312
4_20220829 20,800.8084716796875
4_20220829 21,753.869384765625
4_20220829 22,721.0169677734375
4_20220829 23,682.14208984375
4_20220830 00,676.541015625
4_20220830 01,669.3812255859375
4_20220830 02,673.248046875
4_20220830 03,686.3941040039062
4_20220830 04,683.791259765625
4_20220830 05,699.4623413085938
4_20220830 06,751.5244750976562
4_20220830 07,862.533935546875
4_20220830 08,995.3441772460938
4_20220830 09,1179.8182373046875
4_20220830 10,1284.0799560546875
4_20220830 11,1295.88037109375
4_20220830 12,1287.4073486328125
4_20220830 13,1251.9581298828125
4_20220830 14,1227.692138671875
4_20220830 15,1201.60205078125
4_20220830 16,1118.7957763671875
4_20220830 17,1081.693359375
4_20220830 18,957.9888916015625
4_20220830 19,865.2019653320312
4_20220830 20,833.8251342773438
4_20220830 21,778.167724609375
4_20220830 22,737.7598266601562
4_20220830 23,696.5858764648438
4_20220831 00,673.3333129882812
4_20220831 01,677.4732666015625
4_20220831 02,675.7037353515625
4_20220831 03,672.2622680664062
4_20220831 04,679.84716796875
4_20220831 05,701.2356567382812
4_20220831 06,730.7479248046875
4_20220831 07,867.7667846679688
4_20220831 08,1000.9723510742188
4_20220831 09,1191.3094482421875
4_20220831 10,1299.2581787109375
4_20220831 11,1348.30126953125
4_20220831 12,1333.035400390625
4_20220831 13,1292.78662109375
4_20220831 14,1265.72509765625
4_20220831 15,1236.4503173828125
4_20220831 16,1129.3427734375
4_20220831 17,1062.696533203125
4_20220831 18,906.3817749023438
4_20220831 19,810.1109008789062
4_20220831 20,797.6739501953125
4_20220831 21,770.9908447265625
4_20220831 22,734.256591796875
4_20220831 23,700.22509765625
5_20220825 00,1921.40625
5_20220825 01,1915.088623046875
5_20220825 02,1904.392578125
5_20220825 03,1860.1148681640625
5_20220825 04,1896.2039794921875
5_20220825 05,1938.2078857421875
5_20220825 06,1948.081787109375
5_20220825 07,2209.99365234375
5_20220825 08,2701.796142578125
5_20220825 09,3298.343505859375
5_20220825 10,3509.02685546875
5_20220825 11,3451.32373046875
5_20220825 12,3456.423828125
5_20220825 13,3560.014404296875
5_20220825 14,3403.464111328125
5_20220825 15,3196.3125
5_20220825 16,2685.995361328125
5_20220825 17,2370.72412109375
5_20220825 18,2038.0885009765625
5_20220825 19,1828.8846435546875
5_20220825 20,1699.9798583984375
5_20220825 21,1724.79931640625
5_20220825 22,1608.5389404296875
5_20220825 23,1587.615966796875
5_20220826 00,1827.6392822265625
5_20220826 01,1759.8846435546875
5_20220826 02,1755.199462890625
5_20220826 03,1749.5491943359375
5_20220826 04,1750.8533935546875
5_20220826 05,1840.8028564453125
5_20220826 06,1920.854736328125
5_20220826 07,2211.083984375
5_20220826 08,3023.82275390625
5_20220826 09,3341.600830078125
5_20220826 10,3308.81494140625
5_20220826 11,4182.248046875
5_20220826 12,4612.73779296875
5_20220826 13,4881.939453125
5_20220826 14,4139.60693359375
5_20220826 15,5541.95458984375
5_20220826 16,4296.53857421875
5_20220826 17,4284.77685546875
5_20220826 18,4351.837890625
5_20220826 19,4820.6728515625
5_20220826 20,4660.546875
5_20220826 21,2635.042724609375
5_20220826 22,1709.830810546875
5_20220826 23,1666.5709228515625
5_20220827 00,1920.6864013671875
5_20220827 01,1928.5845947265625
5_20220827 02,1800.35498046875
5_20220827 03,1830.5086669921875
5_20220827 04,1930.4471435546875
5_20220827 05,1912.861083984375
5_20220827 06,1906.06201171875
5_20220827 07,2003.4248046875
5_20220827 08,3045.0634765625
5_20220827 09,3857.306884765625
5_20220827 10,3919.68701171875
5_20220827 11,5029.67724609375
5_20220827 12,5789.85400390625
5_20220827 13,5776.4404296875
5_20220827 14,5871.1748046875
5_20220827 15,5716.60595703125
5_20220827 16,5659.69384765625
5_20220827 17,5161.87646484375
5_20220827 18,4595.21435546875
5_20220827 19,5035.9736328125
5_20220827 20,5045.4111328125
5_20220827 21,2669.273681640625
5_20220827 22,1643.0987548828125
5_20220827 23,1599.3006591796875
5_20220828 00,1616.8319091796875
5_20220828 01,1619.9268798828125
5_20220828 02,1597.4674072265625
5_20220828 03,1581.2486572265625
5_20220828 04,1580.343505859375
5_20220828 05,1673.04052734375
5_20220828 06,1829.1021728515625
5_20220828 07,2061.156494140625
5_20220828 08,4168.7509765625
5_20220828 09,4864.8037109375
5_20220828 10,5001.4033203125
5_20220828 11,5287.00732421875
5_20220828 12,5458.00048828125
5_20220828 13,5906.09912109375
5_20220828 14,6316.5517578125
5_20220828 15,6663.58740234375
5_20220828 16,6681.03369140625
5_20220828 17,5979.673828125
5_20220828 18,3644.8544921875
5_20220828 19,1915.07861328125
5_20220828 20,1898.68603515625
5_20220828 21,1860.6739501953125
5_20220828 22,1624.2567138671875
5_20220828 23,1576.1588134765625
5_20220829 00,1911.507080078125
5_20220829 01,1884.9039306640625
5_20220829 02,1888.04931640625
5_20220829 03,1864.4398193359375
5_20220829 04,1863.4342041015625
5_20220829 05,1868.3057861328125
5_20220829 06,1796.660400390625
5_20220829 07,1778.2921142578125
5_20220829 08,1811.918212890625
5_20220829 09,1814.06640625
5_20220829 10,1860.72900390625
5_20220829 11,1871.898193359375
5_20220829 12,1835.16552734375
5_20220829 13,1808.7008056640625
5_20220829 14,1474.7349853515625
5_20220829 15,1440.65234375
5_20220829 16,1634.945556640625
5_20220829 17,1813.3492431640625
5_20220829 18,1801.322509765625
5_20220829 19,1702.3673095703125
5_20220829 20,1618.1575927734375
5_20220829 21,1623.9622802734375
5_20220829 22,1594.8319091796875
5_20220829 23,1591.5958251953125
5_20220830 00,1861.5469970703125
5_20220830 01,1862.220703125
5_20220830 02,1858.2171630859375
5_20220830 03,1834.6851806640625
5_20220830 04,1830.2945556640625
5_20220830 05,1845.06640625
5_20220830 06,1853.127685546875
5_20220830 07,1852.8604736328125
5_20220830 08,2037.7452392578125
5_20220830 09,2092.300537109375
5_20220830 10,2089.185791015625
5_20220830 11,2092.797119140625
5_20220830 12,2122.403076171875
5_20220830 13,2079.740966796875
5_20220830 14,1740.1412353515625
5_20220830 15,1731.1168212890625
5_20220830 16,1741.5135498046875
5_20220830 17,1918.5308837890625
5_20220830 18,1833.2022705078125
5_20220830 19,1740.738037109375
5_20220830 20,1703.2061767578125
5_20220830 21,1636.535400390625
5_20220830 22,1604.6806640625
5_20220830 23,1615.7283935546875
5_20220831 00,1886.2862548828125
5_20220831 01,1903.7080078125
5_20220831 02,1866.0960693359375
5_20220831 03,1865.4354248046875
5_20220831 04,1887.235107421875
5_20220831 05,1941.242431640625
5_20220831 06,2015.0267333984375
5_20220831 07,1994.800048828125
5_20220831 08,2120.824462890625
5_20220831 09,2105.43408203125
5_20220831 10,2189.338623046875
5_20220831 11,2097.044189453125
5_20220831 12,2151.01611328125
5_20220831 13,2235.93603515625
5_20220831 14,1970.923828125
5_20220831 15,1867.671875
5_20220831 16,2069.124267578125
5_20220831 17,2394.200439453125
5_20220831 18,2010.2884521484375
5_20220831 19,1785.890380859375
5_20220831 20,1689.9737548828125
5_20220831 21,1636.1309814453125
5_20220831 22,1621.4698486328125
5_20220831 23,1613.368408203125
6_20220825 00,1121.6793212890625
6_20220825 01,1056.6712646484375
6_20220825 02,1016.6856689453125
6_20220825 03,1014.0756225585938
6_20220825 04,986.0033569335938
6_20220825 05,1028.878173828125
6_20220825 06,1149.886474609375
6_20220825 07,1482.3236083984375
6_20220825 08,1598.9903564453125
6_20220825 09,1990.4327392578125
6_20220825 10,2775.363037109375
6_20220825 11,2833.326904296875
6_20220825 12,2917.72119140625
6_20220825 13,2910.76513671875
6_20220825 14,2856.7353515625
6_20220825 15,2756.285400390625
6_20220825 16,2600.72021484375
6_20220825 17,2565.704833984375
6_20220825 18,2215.85693359375
6_20220825 19,2061.448486328125
6_20220825 20,1862.603271484375
6_20220825 21,1725.4932861328125
6_20220825 22,1523.6585693359375
6_20220825 23,1423.2808837890625
6_20220826 00,1074.9000244140625
