num_date_time,answer
1_20220827 17,2894.732421875
1_20220827 18,2520.797607421875
1_20220827 19,2220.541259765625
1_20220827 20,2117.83251953125
1_20220827 21,1962.39892578125
1_20220827 22,1547.4598388671875
1_20220827 23,1986.30908203125
1_20220828 00,1838.110107421875
1_20220828 01,1731.97314453125
1_20220828 02,1485.3170166015625
1_20220828 03,1602.0050048828125
1_20220828 04,1589.1524658203125
1_20220828 05,1516.82373046875
1_20220828 06,1728.0057373046875
1_20220828 07,1449.12939453125
1_20220828 08,1499.7071533203125
1_20220828 09,1971.341064453125
1_20220828 10,2613.308837890625
1_20220828 11,2974.332275390625
1_20220828 12,2868.1943359375
1_20220828 13,3024.451416015625
1_20220828 14,3078.2421875
1_20220828 15,3011.208740234375
1_20220828 16,3077.103515625
1_20220828 17,3026.271484375
1_20220828 18,2669.759521484375
1_20220828 19,2311.409423828125
1_20220828 20,2165.708251953125
1_20220828 21,1784.7269287109375
1_20220828 22,1410.8414306640625
1_20220828 23,1907.28662109375
1_20220829 00,2216.87548828125
1_20220829 01,2192.0556640625
1_20220829 02,2049.978759765625
1_20220829 03,1918.833251953125
1_20220829 04,2012.2391357421875
1_20220829 05,2091.627685546875
1_20220829 06,2219.357666015625
1_20220829 07,2133.39111328125
1_20220829 08,2425.98095703125
1_20220829 09,2905.21875
1_20220829 10,3387.9873046875
1_20220829 11,3585.802734375
1_20220829 12,3532.46240234375
1_20220829 13,3558.0791015625
1_20220829 14,3484.08642578125
1_20220829 15,3533.8349609375
1_20220829 16,3389.020263671875
1_20220829 17,2882.348388671875
1_20220829 18,2525.18017578125
1_20220829 19,2155.718017578125
1_20220829 20,2108.835693359375
1_20220829 21,1790.2587890625
1_20220829 22,1381.341064453125
1_20220829 23,1924.5548095703125
1_20220830 00,2002.9561767578125
1_20220830 01,2022.72412109375
1_20220830 02,1742.140869140625
1_20220830 03,1580.4429931640625
1_20220830 04,1582.63720703125
1_20220830 05,1684.6773681640625
1_20220830 06,1956.510498046875
1_20220830 07,2092.57421875
1_20220830 08,2482.708740234375
1_20220830 09,2990.538330078125
1_20220830 10,3688.081298828125
1_20220830 11,3836.125732421875
1_20220830 12,3819.265869140625
1_20220830 13,3831.205322265625
1_20220830 14,3694.490478515625
1_20220830 15,3721.19921875
1_20220830 16,3640.8525390625
1_20220830 17,3557.955810546875
1_20220830 18,2732.455810546875
1_20220830 19,2336.957763671875
1_20220830 20,2310.994384765625
1_20220830 21,1770.9205322265625
1_20220830 22,1409.6468505859375
1_20220830 23,1822.0091552734375
1_20220831 00,1924.80126953125
1_20220831 01,1888.0543212890625
1_20220831 02,1721.6776123046875
1_20220831 03,1733.7408447265625
1_20220831 04,1741.0142822265625
1_20220831 05,1790.1744384765625
1_20220831 06,1999.9384765625
1_20220831 07,2142.79150390625
1_20220831 08,2560.420654296875
1_20220831 09,2985.50439453125
1_20220831 10,3465.236083984375
1_20220831 11,3790.046142578125
1_20220831 12,3875.88671875
1_20220831 13,3893.384765625
1_20220831 14,3777.58251953125
1_20220831 15,3735.595947265625
1_20220831 16,3619.13525390625
1_20220831 17,3162.763671875
1_20220831 18,2681.095458984375
1_20220831 19,2264.800048828125
1_20220831 20,2110.934814453125
1_20220831 21,1917.615478515625
1_20220831 22,1568.66650390625
1_20220831 23,1976.7322998046875
2_20220825 00,1286.5469970703125
2_20220825 01,1278.5787353515625
2_20220825 02,1267.3125
2_20220825 03,1242.0914306640625
2_20220825 04,1240.298828125
2_20220825 05,1247.3741455078125
2_20220825 06,1279.423095703125
2_20220825 07,1279.7811279296875
2_20220825 08,1826.6298828125
2_20220825 09,2051.51806640625
2_20220825 10,2280.23193359375
2_20220825 11,2299.218505859375
2_20220825 12,2200.437744140625
2_20220825 13,2216.02783203125
2_20220825 14,2409.24462890625
2_20220825 15,2120.91650390625
2_20220825 16,2245.878173828125
2_20220825 17,2175.56201171875
2_20220825 18,2160.11376953125
2_20220825 19,1851.1893310546875
2_20220825 20,1712.517578125
2_20220825 21,1450.4722900390625
2_20220825 22,947.279052734375
2_20220825 23,1270.0811767578125
2_20220826 00,1225.84375
2_20220826 01,1244.16064453125
2_20220826 02,1225.2667236328125
2_20220826 03,1219.23583984375
2_20220826 04,1203.1983642578125
2_20220826 05,1148.214111328125
2_20220826 06,1147.6610107421875
2_20220826 07,1163.2689208984375
2_20220826 08,1724.61474609375
2_20220826 09,1944.759765625
2_20220826 10,2309.94482421875
2_20220826 11,2266.931884765625
2_20220826 12,2254.808837890625
2_20220826 13,2093.99560546875
2_20220826 14,2043.7261962890625
2_20220826 15,2186.89892578125
2_20220826 16,2073.550537109375
2_20220826 17,1898.9378662109375
2_20220826 18,1961.831298828125
2_20220826 19,1757.5361328125
2_20220826 20,1534.444580078125
2_20220826 21,1366.3651123046875
2_20220826 22,962.0423583984375
2_20220826 23,1265.978759765625
2_20220827 00,1264.344482421875
2_20220827 01,1252.5728759765625
2_20220827 02,1188.60400390625
2_20220827 03,1266.6026611328125
2_20220827 04,1179.52978515625
2_20220827 05,1049.5291748046875
2_20220827 06,1078.857177734375
2_20220827 07,1144.584228515625
2_20220827 08,1392.0228271484375
2_20220827 09,1769.40478515625
2_20220827 10,1971.8319091796875
2_20220827 11,2062.89306640625
2_20220827 12,2016.6875
2_20220827 13,2007.0858154296875
2_20220827 14,2088.144287109375
2_20220827 15,2145.285888671875
2_20220827 16,2148.25732421875
2_20220827 17,1961.9654541015625
2_20220827 18,1993.11962890625
2_20220827 19,1539.889404296875
2_20220827 20,1315.06298828125
2_20220827 21,1148.01123046875
2_20220827 22,850.7959594726562
2_20220827 23,1251.909912109375
2_20220828 00,1213.3572998046875
2_20220828 01,1078.6490478515625
2_20220828 02,1038.92919921875
2_20220828 03,1094.1824951171875
2_20220828 04,959.69287109375
2_20220828 05,801.7249145507812
2_20220828 06,722.2659301757812
2_20220828 07,938.6790161132812
2_20220828 08,1280.24609375
2_20220828 09,1570.138671875
2_20220828 10,1935.1522216796875
2_20220828 11,1860.1138916015625
2_20220828 12,1903.8236083984375
2_20220828 13,1947.1324462890625
2_20220828 14,1999.66259765625
2_20220828 15,1976.619140625
2_20220828 16,2121.279296875
2_20220828 17,2028.4566650390625
2_20220828 18,1841.5120849609375
2_20220828 19,1430.5372314453125
2_20220828 20,1270.65185546875
2_20220828 21,999.7431640625
2_20220828 22,867.7276000976562
2_20220828 23,1264.9522705078125
2_20220829 00,1242.796630859375
2_20220829 01,1242.3863525390625
2_20220829 02,1199.6043701171875
2_20220829 03,1190.564697265625
2_20220829 04,1193.885986328125
2_20220829 05,1124.8455810546875
2_20220829 06,1213.091796875
2_20220829 07,1132.2525634765625
2_20220829 08,950.8121337890625
2_20220829 09,992.6182861328125
2_20220829 10,1047.0006103515625
2_20220829 11,1224.931884765625
2_20220829 12,1233.6649169921875
2_20220829 13,1235.1636962890625
2_20220829 14,1091.741943359375
2_20220829 15,1044.2861328125
2_20220829 16,1078.743408203125
2_20220829 17,1038.6103515625
2_20220829 18,958.28662109375
2_20220829 19,1008.4424438476562
2_20220829 20,1070.3438720703125
2_20220829 21,1038.0302734375
2_20220829 22,754.4315795898438
2_20220829 23,1149.5274658203125
2_20220830 00,1181.5703125
2_20220830 01,1206.9375
2_20220830 02,1205.6295166015625
2_20220830 03,1167.8648681640625
2_20220830 04,1150.607666015625
2_20220830 05,1105.5076904296875
2_20220830 06,945.7654418945312
2_20220830 07,1105.7393798828125
2_20220830 08,1626.94677734375
2_20220830 09,1907.469482421875
2_20220830 10,2188.34033203125
2_20220830 11,2058.1708984375
2_20220830 12,2096.595458984375
2_20220830 13,2169.595703125
2_20220830 14,2223.281982421875
2_20220830 15,2268.10888671875
2_20220830 16,2293.29736328125
2_20220830 17,2226.623291015625
2_20220830 18,2226.53173828125
2_20220830 19,2067.21142578125
2_20220830 20,1943.170166015625
2_20220830 21,1578.2108154296875
2_20220830 22,883.4974365234375
2_20220830 23,1152.553955078125
2_20220831 00,1162.7396240234375
2_20220831 01,1161.54443359375
2_20220831 02,1127.96484375
2_20220831 03,1088.20458984375
2_20220831 04,1020.9684448242188
2_20220831 05,1056.76708984375
2_20220831 06,1034.9444580078125
2_20220831 07,1096.912353515625
2_20220831 08,1718.16943359375
2_20220831 09,1934.4315185546875
2_20220831 10,2203.10595703125
2_20220831 11,2124.1796875
2_20220831 12,2214.27978515625
2_20220831 13,2206.176025390625
2_20220831 14,2241.43798828125
2_20220831 15,2253.0224609375
2_20220831 16,2219.91796875
2_20220831 17,2205.30322265625
2_20220831 18,2089.67041015625
2_20220831 19,1843.947265625
2_20220831 20,1646.967041015625
2_20220831 21,1296.24755859375
2_20220831 22,919.9821166992188
2_20220831 23,1141.210693359375
3_20220825 00,1088.2886962890625
3_20220825 01,1068.197998046875
3_20220825 02,998.12353515625
3_20220825 03,945.2984008789062
3_20220825 04,921.7708129882812
3_20220825 05,929.228271484375
3_20220825 06,937.0613403320312
3_20220825 07,1023.8819580078125
3_20220825 08,1102.8399658203125
3_20220825 09,1182.0604248046875
3_20220825 10,1210.6845703125
3_20220825 11,1305.7476806640625
3_20220825 12,1339.10107421875
3_20220825 13,1356.4755859375
3_20220825 14,1664.7059326171875
3_20220825 15,1823.953369140625
3_20220825 16,1739.37890625
3_20220825 17,1670.8338623046875
3_20220825 18,2006.3101806640625
3_20220825 19,2160.263916015625
3_20220825 20,2316.0537109375
3_20220825 21,1913.115966796875
3_20220825 22,1165.481201171875
3_20220825 23,996.3036499023438
3_20220826 00,1071.228271484375
3_20220826 01,1024.6173095703125
3_20220826 02,982.7537231445312
3_20220826 03,946.3482055664062
3_20220826 04,885.4732666015625
3_20220826 05,895.6876831054688
3_20220826 06,908.2953491210938
3_20220826 07,972.6651611328125
3_20220826 08,1020.6174926757812
3_20220826 09,1096.69775390625
3_20220826 10,1170.3099365234375
3_20220826 11,1190.5623779296875
3_20220826 12,1253.9100341796875
3_20220826 13,1451.023681640625
3_20220826 14,1658.9068603515625
3_20220826 15,1918.7117919921875
3_20220826 16,2049.95849609375
3_20220826 17,2152.778564453125
3_20220826 18,2436.934814453125
3_20220826 19,2588.193115234375
3_20220826 20,2487.139892578125
3_20220826 21,1977.341064453125
3_20220826 22,1282.552978515625
3_20220826 23,1023.0044555664062
3_20220827 00,1050.40869140625
3_20220827 01,972.1890869140625
3_20220827 02,945.423095703125
3_20220827 03,944.736083984375
3_20220827 04,963.8213500976562
3_20220827 05,881.5199584960938
3_20220827 06,898.7374267578125
3_20220827 07,893.0256958007812
3_20220827 08,951.8704833984375
3_20220827 09,1097.9691162109375
3_20220827 10,1052.721923828125
3_20220827 11,1189.9688720703125
3_20220827 12,1211.0986328125
3_20220827 13,1232.402587890625
3_20220827 14,1424.0853271484375
3_20220827 15,1743.0911865234375
3_20220827 16,1699.3909912109375
3_20220827 17,1816.630859375
3_20220827 18,2160.244873046875
3_20220827 19,2242.578857421875
3_20220827 20,2440.536376953125
3_20220827 21,1648.559326171875
3_20220827 22,1221.5294189453125
3_20220827 23,1026.2642822265625
3_20220828 00,957.497314453125
3_20220828 01,961.226318359375
3_20220828 02,970.6170654296875
3_20220828 03,947.55078125
3_20220828 04,888.6693725585938
3_20220828 05,879.7799682617188
3_20220828 06,853.8974609375
3_20220828 07,863.1275634765625
3_20220828 08,934.7587280273438
3_20220828 09,1038.1317138671875
3_20220828 10,1058.7877197265625
3_20220828 11,1037.7808837890625
3_20220828 12,1099.5770263671875
3_20220828 13,1277.2593994140625
3_20220828 14,1285.763671875
3_20220828 15,1630.9747314453125
3_20220828 16,1661.42822265625
3_20220828 17,1743.2877197265625
3_20220828 18,2157.42529296875
3_20220828 19,2171.775146484375
3_20220828 20,1984.9420166015625
3_20220828 21,1604.29541015625
3_20220828 22,1138.969970703125
3_20220828 23,1061.9078369140625
3_20220829 00,1071.7293701171875
3_20220829 01,1003.7051391601562
3_20220829 02,979.5617065429688
3_20220829 03,944.0358276367188
3_20220829 04,907.3838500976562
3_20220829 05,943.4730834960938
3_20220829 06,940.480224609375
3_20220829 07,927.6685180664062
3_20220829 08,966.2957153320312
3_20220829 09,1032.261962890625
3_20220829 10,1018.7342529296875
3_20220829 11,1028.3509521484375
3_20220829 12,1032.4681396484375
3_20220829 13,1062.0633544921875
3_20220829 14,1047.3770751953125
3_20220829 15,977.3973388671875
3_20220829 16,964.86767578125
3_20220829 17,910.9598999023438
3_20220829 18,901.4296264648438
3_20220829 19,982.638916015625
3_20220829 20,1003.31640625
3_20220829 21,906.0789794921875
3_20220829 22,912.0913696289062
3_20220829 23,902.8990478515625
3_20220830 00,934.6063232421875
3_20220830 01,964.6031494140625
3_20220830 02,923.23681640625
3_20220830 03,868.5199584960938
3_20220830 04,851.4938354492188
3_20220830 05,866.1332397460938
3_20220830 06,908.4876098632812
3_20220830 07,1029.7950439453125
3_20220830 08,1074.25341796875
3_20220830 09,1286.74462890625
3_20220830 10,1240.50341796875
3_20220830 11,1253.1097412109375
3_20220830 12,1285.4415283203125
3_20220830 13,1360.18359375
3_20220830 14,1317.2135009765625
3_20220830 15,1559.1912841796875
3_20220830 16,1617.116943359375
3_20220830 17,1618.4217529296875
3_20220830 18,1477.381591796875
3_20220830 19,1358.7147216796875
3_20220830 20,1484.695068359375
3_20220830 21,1243.5242919921875
3_20220830 22,1155.7479248046875
3_20220830 23,976.8836059570312
3_20220831 00,1015.6923828125
3_20220831 01,929.142822265625
3_20220831 02,890.6867065429688
3_20220831 03,849.6484375
3_20220831 04,832.8558959960938
3_20220831 05,843.565185546875
3_20220831 06,878.5886840820312
3_20220831 07,916.5802001953125
3_20220831 08,991.4375610351562
3_20220831 09,1140.1397705078125
3_20220831 10,1185.795654296875
3_20220831 11,1214.61572265625
3_20220831 12,1264.649169921875
3_20220831 13,1294.6982421875
3_20220831 14,1494.6883544921875
3_20220831 15,1840.51904296875
3_20220831 16,1664.769775390625
3_20220831 17,1649.3157958984375
3_20220831 18,2174.333984375
3_20220831 19,2301.158447265625
3_20220831 20,2330.641357421875
3_20220831 21,1852.5335693359375
3_20220831 22,1251.9771728515625
3_20220831 23,966.154541015625
4_20220825 00,700.5783081054688
4_20220825 01,700.05322265625
4_20220825 02,696.8873901367188
4_20220825 03,690.7297973632812
4_20220825 04,702.8834228515625
4_20220825 05,685.212158203125
4_20220825 06,744.6091918945312
4_20220825 07,854.1563720703125
4_20220825 08,1052.0953369140625
4_20220825 09,1256.1707763671875
4_20220825 10,1314.2318115234375
4_20220825 11,1368.7947998046875
4_20220825 12,1344.71484375
4_20220825 13,1315.5189208984375
4_20220825 14,1302.7747802734375
4_20220825 15,1274.7257080078125
4_20220825 16,1202.306640625
4_20220825 17,1080.45458984375
4_20220825 18,903.060546875
4_20220825 19,778.2359619140625
4_20220825 20,792.0385131835938
4_20220825 21,760.7619018554688
4_20220825 22,748.7279663085938
4_20220825 23,702.41259765625
4_20220826 00,678.4866943359375
4_20220826 01,679.611572265625
4_20220826 02,679.9707641601562
4_20220826 03,682.8536376953125
4_20220826 04,675.9739990234375
4_20220826 05,690.3470458984375
4_20220826 06,745.876953125
4_20220826 07,843.761962890625
4_20220826 08,991.9205322265625
4_20220826 09,1228.05029296875
4_20220826 10,1304.353515625
4_20220826 11,1355.6759033203125
4_20220826 12,1371.4337158203125
4_20220826 13,1410.9185791015625
4_20220826 14,1366.0506591796875
4_20220826 15,1352.72412109375
4_20220826 16,1313.0572509765625
4_20220826 17,1132.2911376953125
4_20220826 18,1000.3518676757812
4_20220826 19,841.3563842773438
4_20220826 20,801.672607421875
4_20220826 21,768.8015747070312
4_20220826 22,760.0827026367188
4_20220826 23,723.3767700195312
4_20220827 00,693.0469360351562
4_20220827 01,682.9754638671875
4_20220827 02,662.8056030273438
4_20220827 03,664.3175048828125
4_20220827 04,671.8246459960938
4_20220827 05,698.8966674804688
4_20220827 06,752.5331420898438
4_20220827 07,855.712158203125
4_20220827 08,994.98388671875
4_20220827 09,1207.7967529296875
4_20220827 10,1278.056640625
4_20220827 11,1272.30419921875
4_20220827 12,1280.0108642578125
4_20220827 13,1279.177734375
4_20220827 14,1246.5628662109375
4_20220827 15,1228.8980712890625
4_20220827 16,1168.0621337890625
4_20220827 17,1053.8583984375
4_20220827 18,918.4413452148438
4_20220827 19,792.1175537109375
4_20220827 20,792.90478515625
4_20220827 21,761.82421875
4_20220827 22,742.9580688476562
4_20220827 23,707.3780517578125
4_20220828 00,670.1992797851562
4_20220828 01,663.9422607421875
4_20220828 02,674.710205078125
4_20220828 03,670.0504150390625
4_20220828 04,680.3325805664062
4_20220828 05,691.4354248046875
4_20220828 06,753.5416870117188
4_20220828 07,852.362060546875
4_20220828 08,988.0381469726562
4_20220828 09,1198.170166015625
4_20220828 10,1280.306640625
4_20220828 11,1294.314697265625
4_20220828 12,1335.5308837890625
4_20220828 13,1329.2291259765625
4_20220828 14,1296.0081787109375
4_20220828 15,1328.1712646484375
4_20220828 16,1319.09912109375
4_20220828 17,1179.7960205078125
4_20220828 18,1042.0792236328125
4_20220828 19,838.4880981445312
4_20220828 20,789.5275268554688
4_20220828 21,751.119140625
4_20220828 22,740.1734008789062
4_20220828 23,705.507568359375
4_20220829 00,705.7621459960938
4_20220829 01,706.0440063476562
4_20220829 02,714.7570190429688
4_20220829 03,691.6431884765625
4_20220829 04,691.100341796875
4_20220829 05,701.99658203125
4_20220829 06,759.322998046875
4_20220829 07,891.7937622070312
4_20220829 08,999.55908203125
4_20220829 09,1220.3062744140625
4_20220829 10,1273.025634765625
4_20220829 11,1288.6678466796875
4_20220829 12,1292.2657470703125
4_20220829 13,1257.0030517578125
4_20220829 14,1263.6402587890625
4_20220829 15,1248.4859619140625
4_20220829 16,1152.679443359375
4_20220829 17,1069.543212890625
4_20220829 18,911.6334228515625
4_20220829 19,794.8605346679688
4_20220829 20,808.6571655273438
4_20220829 21,765.1224975585938
4_20220829 22,736.664794921875
4_20220829 23,712.0490112304688
4_20220830 00,718.0438842773438
4_20220830 01,706.7616577148438
4_20220830 02,686.0977172851562
4_20220830 03,702.5670776367188
4_20220830 04,720.057861328125
4_20220830 05,734.0287475585938
4_20220830 06,774.4823608398438
4_20220830 07,864.4716186523438
4_20220830 08,991.9912719726562
4_20220830 09,1185.8597412109375
4_20220830 10,1277.9371337890625
4_20220830 11,1283.8465576171875
4_20220830 12,1287.631103515625
4_20220830 13,1260.8277587890625
4_20220830 14,1252.6446533203125
4_20220830 15,1230.8338623046875
4_20220830 16,1144.6484375
4_20220830 17,1095.37451171875
4_20220830 18,936.9354858398438
4_20220830 19,859.9386596679688
4_20220830 20,828.5243530273438
4_20220830 21,783.3336181640625
4_20220830 22,765.4080810546875
4_20220830 23,725.5598754882812
4_20220831 00,705.5469360351562
4_20220831 01,705.96240234375
4_20220831 02,704.5117797851562
4_20220831 03,709.2702026367188
4_20220831 04,705.47705078125
4_20220831 05,728.1080322265625
4_20220831 06,752.66650390625
4_20220831 07,853.2398071289062
4_20220831 08,986.4430541992188
4_20220831 09,1209.26025390625
4_20220831 10,1278.046630859375
4_20220831 11,1281.92041015625
4_20220831 12,1296.4093017578125
4_20220831 13,1274.7891845703125
4_20220831 14,1278.6480712890625
4_20220831 15,1257.75390625
4_20220831 16,1170.16064453125
4_20220831 17,1081.431884765625
4_20220831 18,894.8126831054688
4_20220831 19,785.6896362304688
4_20220831 20,808.835205078125
4_20220831 21,764.2864379882812
4_20220831 22,746.6882934570312
4_20220831 23,716.5646362304688
5_20220825 00,1925.1661376953125
5_20220825 01,1911.944580078125
5_20220825 02,1925.9393310546875
5_20220825 03,1896.6427001953125
5_20220825 04,1914.0321044921875
5_20220825 05,2018.4224853515625
5_20220825 06,2012.352783203125
5_20220825 07,2182.947021484375
5_20220825 08,2509.982177734375
5_20220825 09,3100.05419921875
5_20220825 10,3125.478759765625
5_20220825 11,3207.698486328125
5_20220825 12,3249.876220703125
5_20220825 13,3390.16259765625
5_20220825 14,3455.17529296875
5_20220825 15,3028.37939453125
5_20220825 16,2525.04052734375
5_20220825 17,2348.8515625
5_20220825 18,2014.6728515625
5_20220825 19,1798.125
5_20220825 20,1724.77978515625
5_20220825 21,1630.3743896484375
5_20220825 22,1589.5439453125
5_20220825 23,1595.4234619140625
5_20220826 00,1767.42822265625
5_20220826 01,1742.123291015625
5_20220826 02,1701.6121826171875
5_20220826 03,1703.3951416015625
5_20220826 04,1716.609619140625
5_20220826 05,1784.990478515625
5_20220826 06,1832.535400390625
5_20220826 07,2210.864013671875
5_20220826 08,3156.535400390625
5_20220826 09,3884.708740234375
5_20220826 10,4052.2724609375
5_20220826 11,4529.3935546875
5_20220826 12,4567.947265625
5_20220826 13,4785.46435546875
5_20220826 14,4224.1533203125
5_20220826 15,4873.88720703125
5_20220826 16,4113.4609375
5_20220826 17,3983.763916015625
5_20220826 18,3929.55078125
5_20220826 19,4762.90234375
5_20220826 20,4732.0341796875
5_20220826 21,2869.11279296875
5_20220826 22,1717.935302734375
5_20220826 23,1683.1519775390625
5_20220827 00,1904.1807861328125
5_20220827 01,1892.4642333984375
5_20220827 02,1829.6298828125
5_20220827 03,1829.081298828125
5_20220827 04,1830.964599609375
5_20220827 05,1897.2330322265625
5_20220827 06,1798.93505859375
5_20220827 07,1903.3760986328125
5_20220827 08,2615.411865234375
5_20220827 09,3545.610595703125
5_20220827 10,3709.45263671875
5_20220827 11,4886.7626953125
5_20220827 12,6116.00244140625
5_20220827 13,6137.23876953125
5_20220827 14,6127.01171875
5_20220827 15,6118.00830078125
5_20220827 16,6186.75830078125
5_20220827 17,5715.162109375
5_20220827 18,4573.93798828125
5_20220827 19,5004.48291015625
5_20220827 20,5090.0146484375
5_20220827 21,3062.311279296875
5_20220827 22,1618.9012451171875
5_20220827 23,1591.6549072265625
5_20220828 00,1540.6429443359375
5_20220828 01,1531.6246337890625
5_20220828 02,1552.0511474609375
5_20220828 03,1530.459228515625
5_20220828 04,1537.730712890625
5_20220828 05,1625.2769775390625
5_20220828 06,1788.701416015625
5_20220828 07,1992.3726806640625
5_20220828 08,3886.139404296875
5_20220828 09,4015.783447265625
5_20220828 10,5568.95654296875
5_20220828 11,5716.25439453125
5_20220828 12,5797.89501953125
5_20220828 13,5992.38916015625
5_20220828 14,6470.20849609375
5_20220828 15,6805.57275390625
5_20220828 16,6960.20654296875
5_20220828 17,6403.1025390625
5_20220828 18,3384.968017578125
5_20220828 19,1952.705078125
5_20220828 20,1876.2899169921875
5_20220828 21,1694.4608154296875
5_20220828 22,1574.508544921875
5_20220828 23,1546.8873291015625
5_20220829 00,1834.8626708984375
5_20220829 01,1799.7996826171875
5_20220829 02,1837.5831298828125
5_20220829 03,1796.8248291015625
5_20220829 04,1768.10791015625
5_20220829 05,1780.4801025390625
5_20220829 06,1794.0845947265625
5_20220829 07,1726.6109619140625
5_20220829 08,1716.27197265625
5_20220829 09,1711.2215576171875
5_20220829 10,1708.4459228515625
5_20220829 11,1711.1998291015625
5_20220829 12,1741.5982666015625
5_20220829 13,1652.4237060546875
5_20220829 14,1408.2103271484375
5_20220829 15,1408.4749755859375
5_20220829 16,1643.2191162109375
5_20220829 17,1719.8121337890625
5_20220829 18,1840.001220703125
5_20220829 19,1720.868896484375
5_20220829 20,1667.617919921875
5_20220829 21,1623.6773681640625
5_20220829 22,1596.3143310546875
5_20220829 23,1584.5374755859375
5_20220830 00,1821.1981201171875
5_20220830 01,1805.3538818359375
5_20220830 02,1799.471923828125
5_20220830 03,1813.8055419921875
5_20220830 04,1830.405029296875
5_20220830 05,1847.424072265625
5_20220830 06,1847.1961669921875
5_20220830 07,1823.971435546875
5_20220830 08,1991.305419921875
5_20220830 09,2081.465087890625
5_20220830 10,2120.989990234375
5_20220830 11,2108.620849609375
5_20220830 12,2111.02783203125
5_20220830 13,2085.543212890625
5_20220830 14,1748.7412109375
5_20220830 15,1713.8125
5_20220830 16,1732.8251953125
5_20220830 17,1905.423095703125
5_20220830 18,1871.9326171875
5_20220830 19,1800.293701171875
5_20220830 20,1733.6639404296875
5_20220830 21,1652.05615234375
5_20220830 22,1593.6680908203125
5_20220830 23,1587.5506591796875
5_20220831 00,1858.389404296875
5_20220831 01,1863.904052734375
5_20220831 02,1858.9697265625
5_20220831 03,1866.4935302734375
5_20220831 04,1883.5347900390625
5_20220831 05,1928.2430419921875
5_20220831 06,1922.66845703125
5_20220831 07,2036.6776123046875
5_20220831 08,2120.203125
5_20220831 09,2174.23486328125
5_20220831 10,2260.17919921875
5_20220831 11,2190.6494140625
5_20220831 12,2299.65283203125
5_20220831 13,2200.84521484375
5_20220831 14,1968.9110107421875
5_20220831 15,1834.9390869140625
5_20220831 16,1977.309326171875
5_20220831 17,2259.50244140625
5_20220831 18,1971.607666015625
5_20220831 19,1772.001708984375
5_20220831 20,1678.0626220703125
5_20220831 21,1632.5654296875
5_20220831 22,1586.6209716796875
5_20220831 23,1590.6162109375
6_20220825 00,1094.427978515625
6_20220825 01,1001.8952026367188
6_20220825 02,995.0557250976562
6_20220825 03,1002.65234375
6_20220825 04,988.3086547851562
6_20220825 05,1023.620361328125
6_20220825 06,1144.596435546875
6_20220825 07,1474.211669921875
6_20220825 08,1609.9991455078125
6_20220825 09,2066.568115234375
6_20220825 10,2588.23095703125
6_20220825 11,2767.10693359375
6_20220825 12,2802.903564453125
6_20220825 13,2856.743896484375
6_20220825 14,2751.255126953125
6_20220825 15,2674.79931640625
6_20220825 16,2599.335693359375
6_20220825 17,2554.244140625
6_20220825 18,2199.456787109375
6_20220825 19,2044.5323486328125
6_20220825 20,1853.6905517578125
6_20220825 21,1722.7559814453125
6_20220825 22,1547.1134033203125
6_20220825 23,1392.8485107421875
6_20220826 00,1067.92822265625
6_20220826 01,1014.612548828125
