num_date_time,answer
2_20220827 19,1690.720703125
2_20220827 20,1491.2874755859375
2_20220827 21,1194.9705810546875
2_20220827 22,895.5091552734375
2_20220827 23,1284.1092529296875
2_20220828 00,1246.360595703125
2_20220828 01,1185.3924560546875
2_20220828 02,1164.573486328125
2_20220828 03,1125.236572265625
2_20220828 04,1067.396240234375
2_20220828 05,992.7754516601562
2_20220828 06,890.086669921875
2_20220828 07,857.1566772460938
2_20220828 08,1248.5172119140625
2_20220828 09,1426.1910400390625
2_20220828 10,1873.3883056640625
2_20220828 11,1705.318603515625
2_20220828 12,1804.485107421875
2_20220828 13,1906.1781005859375
2_20220828 14,1886.4141845703125
2_20220828 15,1909.2261962890625
2_20220828 16,1940.7208251953125
2_20220828 17,1937.4471435546875
2_20220828 18,1806.6197509765625
2_20220828 19,1615.8546142578125
2_20220828 20,1421.6639404296875
2_20220828 21,1074.3646240234375
2_20220828 22,851.960205078125
2_20220828 23,1243.431884765625
2_20220829 00,1259.6773681640625
2_20220829 01,1253.588134765625
2_20220829 02,1225.62255859375
2_20220829 03,1235.671875
2_20220829 04,1215.1453857421875
2_20220829 05,1144.7232666015625
2_20220829 06,1198.5159912109375
2_20220829 07,1188.7469482421875
2_20220829 08,912.49365234375
2_20220829 09,933.3922729492188
2_20220829 10,1027.6297607421875
2_20220829 11,1266.1693115234375
2_20220829 12,1220.748291015625
2_20220829 13,1272.005126953125
2_20220829 14,1114.1168212890625
2_20220829 15,1060.1951904296875
2_20220829 16,1062.5277099609375
2_20220829 17,1089.678955078125
2_20220829 18,1028.66650390625
2_20220829 19,998.7901000976562
2_20220829 20,1054.646240234375
2_20220829 21,957.2327270507812
2_20220829 22,852.29248046875
2_20220829 23,1251.823974609375
2_20220830 00,1247.224365234375
2_20220830 01,1252.614501953125
2_20220830 02,1270.7113037109375
2_20220830 03,1188.9736328125
2_20220830 04,1183.6234130859375
2_20220830 05,1167.37255859375
2_20220830 06,996.3016967773438
2_20220830 07,1132.8316650390625
2_20220830 08,1580.62158203125
2_20220830 09,1783.71923828125
2_20220830 10,1933.6494140625
2_20220830 11,1781.611572265625
2_20220830 12,1958.55615234375
2_20220830 13,2052.4697265625
2_20220830 14,2054.797119140625
2_20220830 15,2078.65576171875
2_20220830 16,2099.733642578125
2_20220830 17,2076.4599609375
2_20220830 18,2077.3046875
2_20220830 19,1772.953857421875
2_20220830 20,1815.268798828125
2_20220830 21,1541.1898193359375
2_20220830 22,970.9404907226562
2_20220830 23,1231.9779052734375
2_20220831 00,1223.3267822265625
2_20220831 01,1204.30419921875
2_20220831 02,1182.310546875
2_20220831 03,1151.8502197265625
2_20220831 04,1126.283447265625
2_20220831 05,1121.21142578125
2_20220831 06,1172.07666015625
2_20220831 07,1133.217041015625
2_20220831 08,1637.5377197265625
2_20220831 09,1869.978271484375
2_20220831 10,2130.51611328125
2_20220831 11,1899.739990234375
2_20220831 12,2096.3720703125
2_20220831 13,2132.44775390625
2_20220831 14,2188.755615234375
2_20220831 15,2174.20849609375
2_20220831 16,2149.677734375
2_20220831 17,2173.29052734375
2_20220831 18,1967.3104248046875
2_20220831 19,1717.8348388671875
2_20220831 20,1618.64501953125
2_20220831 21,1413.360107421875
2_20220831 22,964.6625366210938
2_20220831 23,1244.0325927734375
3_20220825 00,1070.4232177734375
3_20220825 01,1045.9459228515625
3_20220825 02,1019.0953979492188
3_20220825 03,959.97265625
3_20220825 04,952.3365478515625
3_20220825 05,943.8358154296875
3_20220825 06,932.5016479492188
3_20220825 07,1021.7294311523438
3_20220825 08,1120.6480712890625
3_20220825 09,1164.555908203125
3_20220825 10,1206.4024658203125
3_20220825 11,1241.9017333984375
3_20220825 12,1273.2275390625
3_20220825 13,1407.6217041015625
3_20220825 14,1605.4183349609375
3_20220825 15,1852.01953125
3_20220825 16,1636.1400146484375
3_20220825 17,1674.6212158203125
3_20220825 18,2171.178466796875
3_20220825 19,2196.7529296875
3_20220825 20,2339.957763671875
3_20220825 21,1931.9442138671875
3_20220825 22,1174.383056640625
3_20220825 23,989.8750610351562
3_20220826 00,1045.494140625
3_20220826 01,1007.85302734375
3_20220826 02,973.1769409179688
3_20220826 03,950.6215209960938
3_20220826 04,884.4718627929688
3_20220826 05,919.008056640625
3_20220826 06,950.0005493164062
3_20220826 07,999.78173828125
3_20220826 08,1053.2655029296875
3_20220826 09,1100.7681884765625
3_20220826 10,1174.2630615234375
3_20220826 11,1194.179443359375
3_20220826 12,1222.2542724609375
3_20220826 13,1387.35302734375
3_20220826 14,1681.6158447265625
3_20220826 15,1887.694091796875
3_20220826 16,1976.2596435546875
3_20220826 17,1961.7119140625
3_20220826 18,2417.865966796875
3_20220826 19,2529.86669921875
3_20220826 20,2522.14208984375
3_20220826 21,2024.78759765625
3_20220826 22,1311.3612060546875
3_20220826 23,1015.5010986328125
3_20220827 00,986.610595703125
3_20220827 01,996.4742431640625
3_20220827 02,908.2939453125
3_20220827 03,967.138427734375
3_20220827 04,939.8948974609375
3_20220827 05,897.509765625
3_20220827 06,870.26953125
3_20220827 07,905.963134765625
3_20220827 08,967.6280517578125
3_20220827 09,1051.8824462890625
3_20220827 10,1076.985595703125
3_20220827 11,1137.1346435546875
3_20220827 12,1215.248046875
3_20220827 13,1275.085205078125
3_20220827 14,1421.821044921875
3_20220827 15,1762.104248046875
3_20220827 16,1759.805419921875
3_20220827 17,1699.5006103515625
3_20220827 18,2314.9287109375
3_20220827 19,2291.972412109375
3_20220827 20,2421.031005859375
3_20220827 21,1770.10302734375
3_20220827 22,1133.7694091796875
3_20220827 23,960.3494262695312
3_20220828 00,976.8221435546875
3_20220828 01,988.0760498046875
3_20220828 02,1008.3781127929688
3_20220828 03,964.9697265625
3_20220828 04,939.5132446289062
3_20220828 05,864.8248901367188
3_20220828 06,862.841552734375
3_20220828 07,891.6810913085938
3_20220828 08,956.9682006835938
3_20220828 09,1005.4723510742188
3_20220828 10,1042.254150390625
3_20220828 11,987.3002319335938
3_20220828 12,1025.1624755859375
3_20220828 13,1202.7279052734375
3_20220828 14,1374.1925048828125
3_20220828 15,1711.1693115234375
3_20220828 16,1654.373291015625
3_20220828 17,1821.60302734375
3_20220828 18,2183.136474609375
3_20220828 19,2256.31494140625
3_20220828 20,2139.882080078125
3_20220828 21,1681.946044921875
3_20220828 22,1142.156005859375
3_20220828 23,1035.3331298828125
3_20220829 00,1102.03271484375
3_20220829 01,1042.7120361328125
3_20220829 02,976.4130859375
3_20220829 03,977.0681762695312
3_20220829 04,978.1485595703125
3_20220829 05,990.545166015625
3_20220829 06,947.3171997070312
3_20220829 07,965.663330078125
3_20220829 08,954.3348999023438
3_20220829 09,1063.1279296875
3_20220829 10,1111.992431640625
3_20220829 11,1099.6500244140625
3_20220829 12,1124.1151123046875
3_20220829 13,1104.4893798828125
3_20220829 14,1071.461181640625
3_20220829 15,1068.48876953125
3_20220829 16,1073.6512451171875
3_20220829 17,1109.7633056640625
3_20220829 18,1097.5068359375
3_20220829 19,1156.6109619140625
3_20220829 20,1100.34375
3_20220829 21,1003.9979858398438
3_20220829 22,857.9138793945312
3_20220829 23,852.9712524414062
3_20220830 00,923.5164794921875
3_20220830 01,956.56787109375
3_20220830 02,928.6177978515625
3_20220830 03,923.9718627929688
3_20220830 04,877.0382080078125
3_20220830 05,914.3967895507812
3_20220830 06,959.578369140625
3_20220830 07,1027.8865966796875
3_20220830 08,1120.94873046875
3_20220830 09,1273.624267578125
3_20220830 10,1333.94091796875
3_20220830 11,1340.7176513671875
3_20220830 12,1340.8262939453125
3_20220830 13,1268.298583984375
3_20220830 14,1278.4393310546875
3_20220830 15,1547.442138671875
3_20220830 16,1633.495849609375
3_20220830 17,1595.6307373046875
3_20220830 18,1603.978759765625
3_20220830 19,1443.1763916015625
3_20220830 20,1496.09423828125
3_20220830 21,1269.8262939453125
3_20220830 22,1053.962646484375
3_20220830 23,960.7787475585938
3_20220831 00,968.319091796875
3_20220831 01,890.445068359375
3_20220831 02,913.6588134765625
3_20220831 03,919.6777954101562
3_20220831 04,857.3385009765625
3_20220831 05,874.3788452148438
3_20220831 06,917.5997924804688
3_20220831 07,1001.2178955078125
3_20220831 08,1020.2739868164062
3_20220831 09,1114.066650390625
3_20220831 10,1216.75830078125
3_20220831 11,1174.44482421875
3_20220831 12,1302.37255859375
3_20220831 13,1302.078125
3_20220831 14,1454.9940185546875
3_20220831 15,1847.09716796875
3_20220831 16,1770.2156982421875
3_20220831 17,1804.854248046875
3_20220831 18,2303.287353515625
3_20220831 19,2309.57958984375
3_20220831 20,2359.344482421875
3_20220831 21,2039.2171630859375
3_20220831 22,1269.3035888671875
3_20220831 23,1043.4407958984375
4_20220825 00,705.2847290039062
4_20220825 01,706.74658203125
4_20220825 02,704.6326904296875
4_20220825 03,693.0902709960938
4_20220825 04,704.938232421875
4_20220825 05,683.0050048828125
4_20220825 06,743.6785278320312
4_20220825 07,845.9003295898438
4_20220825 08,1040.6768798828125
4_20220825 09,1259.3154296875
4_20220825 10,1369.523193359375
4_20220825 11,1388.163818359375
4_20220825 12,1345.2930908203125
4_20220825 13,1342.401611328125
4_20220825 14,1296.519775390625
4_20220825 15,1246.9130859375
4_20220825 16,1165.487060546875
4_20220825 17,1058.172119140625
4_20220825 18,895.0763549804688
4_20220825 19,785.9431762695312
4_20220825 20,795.7733764648438
4_20220825 21,769.763916015625
4_20220825 22,759.634033203125
4_20220825 23,690.7947998046875
4_20220826 00,665.9000244140625
4_20220826 01,661.257568359375
4_20220826 02,666.6593627929688
4_20220826 03,666.4141845703125
4_20220826 04,666.2570190429688
4_20220826 05,688.32177734375
4_20220826 06,745.4871215820312
4_20220826 07,829.8402709960938
4_20220826 08,988.8644409179688
4_20220826 09,1236.3538818359375
4_20220826 10,1317.4461669921875
4_20220826 11,1357.8951416015625
4_20220826 12,1375.2078857421875
4_20220826 13,1410.9716796875
4_20220826 14,1357.3546142578125
4_20220826 15,1349.692626953125
4_20220826 16,1286.54248046875
4_20220826 17,1119.8587646484375
4_20220826 18,984.9462280273438
4_20220826 19,831.0108642578125
4_20220826 20,803.7545776367188
4_20220826 21,767.6369018554688
4_20220826 22,761.4204711914062
4_20220826 23,717.1792602539062
4_20220827 00,702.0632934570312
4_20220827 01,698.1965942382812
4_20220827 02,632.7576904296875
4_20220827 03,641.8837280273438
4_20220827 04,635.8837890625
4_20220827 05,673.67626953125
4_20220827 06,738.0040283203125
4_20220827 07,850.3638305664062
4_20220827 08,1007.3651733398438
4_20220827 09,1219.924072265625
4_20220827 10,1276.6307373046875
4_20220827 11,1298.6973876953125
4_20220827 12,1284.92919921875
4_20220827 13,1289.93212890625
4_20220827 14,1249.8521728515625
4_20220827 15,1229.89111328125
4_20220827 16,1183.408203125
4_20220827 17,1031.9052734375
4_20220827 18,892.454345703125
4_20220827 19,780.9530029296875
4_20220827 20,781.8573608398438
4_20220827 21,741.3425903320312
4_20220827 22,727.2525634765625
4_20220827 23,679.472900390625
4_20220828 00,657.7108154296875
4_20220828 01,657.15771484375
4_20220828 02,671.1472778320312
4_20220828 03,664.9418334960938
4_20220828 04,670.2103881835938
4_20220828 05,686.8652954101562
4_20220828 06,733.30224609375
4_20220828 07,836.8600463867188
4_20220828 08,993.7395629882812
4_20220828 09,1193.9344482421875
4_20220828 10,1281.7799072265625
4_20220828 11,1308.7237548828125
4_20220828 12,1352.3294677734375
4_20220828 13,1331.255615234375
4_20220828 14,1298.601318359375
4_20220828 15,1305.729736328125
4_20220828 16,1290.509033203125
4_20220828 17,1173.283447265625
4_20220828 18,1054.8009033203125
4_20220828 19,877.0409545898438
4_20220828 20,800.7283935546875
4_20220828 21,757.282958984375
4_20220828 22,745.0507202148438
4_20220828 23,720.459716796875
4_20220829 00,705.9935913085938
4_20220829 01,706.1242065429688
4_20220829 02,711.7413330078125
4_20220829 03,698.1475219726562
4_20220829 04,700.8975219726562
4_20220829 05,684.6585693359375
4_20220829 06,746.8861083984375
4_20220829 07,858.6080932617188
4_20220829 08,970.4965209960938
4_20220829 09,1193.4097900390625
4_20220829 10,1276.4788818359375
4_20220829 11,1292.8572998046875
4_20220829 12,1309.453857421875
4_20220829 13,1269.978515625
4_20220829 14,1241.59521484375
4_20220829 15,1217.9832763671875
4_20220829 16,1126.6671142578125
4_20220829 17,1053.922607421875
4_20220829 18,922.5784301757812
4_20220829 19,816.2135009765625
4_20220829 20,819.4564208984375
4_20220829 21,763.8193359375
4_20220829 22,748.6201171875
4_20220829 23,701.2271118164062
4_20220830 00,682.8733520507812
4_20220830 01,672.4491577148438
4_20220830 02,674.1685791015625
4_20220830 03,683.6846923828125
4_20220830 04,694.372314453125
4_20220830 05,702.2874755859375
4_20220830 06,755.4976196289062
4_20220830 07,858.1950073242188
4_20220830 08,989.197509765625
4_20220830 09,1189.7979736328125
4_20220830 10,1276.208740234375
4_20220830 11,1293.067138671875
4_20220830 12,1283.44873046875
4_20220830 13,1259.693115234375
4_20220830 14,1239.2037353515625
4_20220830 15,1211.17041015625
4_20220830 16,1130.5411376953125
4_20220830 17,1067.9517822265625
4_20220830 18,940.7357788085938
4_20220830 19,871.0449829101562
4_20220830 20,851.5684204101562
4_20220830 21,787.8447875976562
4_20220830 22,755.65185546875
4_20220830 23,714.6195678710938
4_20220831 00,676.412353515625
4_20220831 01,682.9077758789062
4_20220831 02,673.0263061523438
4_20220831 03,670.9122314453125
4_20220831 04,683.8756713867188
4_20220831 05,700.2969360351562
4_20220831 06,722.4644165039062
4_20220831 07,847.28466796875
4_20220831 08,979.8873291015625
4_20220831 09,1178.24560546875
4_20220831 10,1301.9193115234375
4_20220831 11,1329.7598876953125
4_20220831 12,1309.3310546875
4_20220831 13,1269.3319091796875
4_20220831 14,1263.5177001953125
4_20220831 15,1237.4052734375
4_20220831 16,1139.79736328125
4_20220831 17,1063.2303466796875
4_20220831 18,895.318115234375
4_20220831 19,802.9946899414062
4_20220831 20,792.83984375
4_20220831 21,756.4121704101562
4_20220831 22,726.6798706054688
4_20220831 23,696.64599609375
5_20220825 00,1919.7213134765625
5_20220825 01,1907.5400390625
5_20220825 02,1894.2889404296875
5_20220825 03,1868.9803466796875
5_20220825 04,1879.1341552734375
5_20220825 05,2004.078125
5_20220825 06,2024.3570556640625
5_20220825 07,2209.584228515625
5_20220825 08,2728.3212890625
5_20220825 09,3406.071044921875
5_20220825 10,3400.4013671875
5_20220825 11,3493.57470703125
5_20220825 12,3324.158447265625
5_20220825 13,3509.460205078125
5_20220825 14,3658.65869140625
5_20220825 15,3268.5693359375
5_20220825 16,2851.708984375
5_20220825 17,2506.41845703125
5_20220825 18,2172.787109375
5_20220825 19,1840.06298828125
5_20220825 20,1774.1220703125
5_20220825 21,1738.008544921875
5_20220825 22,1567.99365234375
5_20220825 23,1584.1943359375
5_20220826 00,1802.076904296875
5_20220826 01,1753.0341796875
5_20220826 02,1749.5491943359375
5_20220826 03,1757.8797607421875
5_20220826 04,1776.92529296875
5_20220826 05,1804.239013671875
5_20220826 06,1897.39453125
5_20220826 07,2148.17626953125
5_20220826 08,2847.047607421875
5_20220826 09,3982.086669921875
5_20220826 10,4020.85791015625
5_20220826 11,5015.83740234375
5_20220826 12,5664.80224609375
5_20220826 13,5136.708984375
5_20220826 14,4085.7802734375
5_20220826 15,4367.4453125
5_20220826 16,3854.720703125
5_20220826 17,4729.291015625
5_20220826 18,4080.148193359375
5_20220826 19,4759.05615234375
5_20220826 20,4672.48193359375
5_20220826 21,2705.513427734375
5_20220826 22,1730.280517578125
5_20220826 23,1654.349609375
5_20220827 00,1911.6619873046875
5_20220827 01,1880.0146484375
5_20220827 02,1780.5467529296875
5_20220827 03,1819.3590087890625
5_20220827 04,1775.50146484375
5_20220827 05,1811.5450439453125
5_20220827 06,1889.3343505859375
5_20220827 07,1983.425048828125
5_20220827 08,2815.419189453125
5_20220827 09,3287.006103515625
5_20220827 10,3470.771484375
5_20220827 11,4831.35400390625
5_20220827 12,5452.302734375
5_20220827 13,5615.81787109375
5_20220827 14,5460.31396484375
5_20220827 15,5748.49658203125
5_20220827 16,5542.26220703125
5_20220827 17,5034.45458984375
5_20220827 18,4252.75537109375
5_20220827 19,4775.62939453125
5_20220827 20,4766.0224609375
5_20220827 21,2708.043212890625
5_20220827 22,1635.350341796875
5_20220827 23,1603.6898193359375
5_20220828 00,1627.3172607421875
5_20220828 01,1619.5152587890625
5_20220828 02,1575.378662109375
5_20220828 03,1579.0372314453125
5_20220828 04,1598.7646484375
5_20220828 05,1639.426025390625
5_20220828 06,1783.620849609375
5_20220828 07,2030.284912109375
5_20220828 08,3710.79541015625
5_20220828 09,4275.39208984375
5_20220828 10,4765.9111328125
5_20220828 11,5250.28369140625
5_20220828 12,5126.10400390625
5_20220828 13,5485.13818359375
5_20220828 14,5999.373046875
5_20220828 15,6589.5322265625
5_20220828 16,6354.087890625
5_20220828 17,5898.830078125
5_20220828 18,3137.52880859375
5_20220828 19,1831.8631591796875
5_20220828 20,1719.20849609375
5_20220828 21,1670.13525390625
5_20220828 22,1570.0743408203125
5_20220828 23,1544.3089599609375
5_20220829 00,1865.1544189453125
5_20220829 01,1815.665283203125
5_20220829 02,1818.480712890625
5_20220829 03,1815.270263671875
5_20220829 04,1813.246337890625
5_20220829 05,1784.0985107421875
5_20220829 06,1772.637939453125
5_20220829 07,1709.5721435546875
5_20220829 08,1696.8135986328125
5_20220829 09,1702.16748046875
5_20220829 10,1733.095947265625
5_20220829 11,1732.3797607421875
5_20220829 12,1713.50146484375
5_20220829 13,1689.580078125
5_20220829 14,1480.5474853515625
5_20220829 15,1404.2684326171875
5_20220829 16,1490.9798583984375
5_20220829 17,1686.089111328125
5_20220829 18,1763.0638427734375
5_20220829 19,1695.922607421875
5_20220829 20,1647.3782958984375
5_20220829 21,1620.6898193359375
5_20220829 22,1595.168701171875
5_20220829 23,1606.419921875
5_20220830 00,1784.426025390625
5_20220830 01,1784.9906005859375
5_20220830 02,1817.463134765625
5_20220830 03,1803.8597412109375
5_20220830 04,1809.8499755859375
5_20220830 05,1805.4200439453125
5_20220830 06,1790.09521484375
5_20220830 07,1803.3023681640625
5_20220830 08,1891.8648681640625
5_20220830 09,2000.5184326171875
5_20220830 10,2027.4197998046875
5_20220830 11,2005.53466796875
5_20220830 12,2039.9600830078125
5_20220830 13,2045.3692626953125
5_20220830 14,1666.9127197265625
5_20220830 15,1671.2679443359375
5_20220830 16,1701.5482177734375
5_20220830 17,1887.47900390625
5_20220830 18,1804.266845703125
5_20220830 19,1763.5806884765625
5_20220830 20,1700.312744140625
5_20220830 21,1653.594970703125
5_20220830 22,1604.1138916015625
5_20220830 23,1608.452392578125
5_20220831 00,1852.4974365234375
5_20220831 01,1858.2718505859375
5_20220831 02,1858.896728515625
5_20220831 03,1809.758544921875
5_20220831 04,1843.101806640625
5_20220831 05,1856.093505859375
5_20220831 06,1884.8685302734375
5_20220831 07,1962.633056640625
5_20220831 08,2077.98388671875
5_20220831 09,2238.8623046875
5_20220831 10,2279.96630859375
5_20220831 11,2214.306640625
5_20220831 12,2249.75537109375
5_20220831 13,2313.466796875
5_20220831 14,2176.406494140625
5_20220831 15,2061.950439453125
5_20220831 16,2052.1044921875
5_20220831 17,2298.9580078125
5_20220831 18,2026.4013671875
5_20220831 19,1771.400146484375
5_20220831 20,1709.1409912109375
5_20220831 21,1635.4822998046875
5_20220831 22,1573.594482421875
5_20220831 23,1588.498291015625
6_20220825 00,1101.626708984375
6_20220825 01,1047.73046875
6_20220825 02,1009.8084716796875
6_20220825 03,1021.6383666992188
6_20220825 04,981.233154296875
6_20220825 05,1031.40234375
6_20220825 06,1145.386474609375
6_20220825 07,1474.3319091796875
6_20220825 08,1638.7799072265625
6_20220825 09,2025.75830078125
6_20220825 10,2773.4501953125
6_20220825 11,2837.966796875
6_20220825 12,2910.468505859375
6_20220825 13,2899.818115234375
6_20220825 14,2885.978759765625
6_20220825 15,2839.10107421875
6_20220825 16,2654.20458984375
6_20220825 17,2570.801513671875
6_20220825 18,2184.902587890625
6_20220825 19,2004.7830810546875
6_20220825 20,1881.32421875
6_20220825 21,1721.25732421875
6_20220825 22,1523.712646484375
6_20220825 23,1387.5599365234375
6_20220826 00,1067.9688720703125
6_20220826 01,1018.7606811523438
6_20220826 02,992.9859619140625
