num_date_time,answer
2_20220826 15,2306.01904296875
2_20220826 16,2166.36376953125
2_20220826 17,1902.7420654296875
2_20220826 18,1860.0657958984375
2_20220826 19,1689.2376708984375
2_20220826 20,1492.11083984375
2_20220826 21,1270.752197265625
2_20220826 22,974.8145751953125
2_20220826 23,1263.6617431640625
2_20220827 00,1284.0733642578125
2_20220827 01,1296.40087890625
2_20220827 02,1205.3489990234375
2_20220827 03,1161.46728515625
2_20220827 04,1272.6876220703125
2_20220827 05,1041.969970703125
2_20220827 06,1146.405517578125
2_20220827 07,1022.3636474609375
2_20220827 08,1601.4085693359375
2_20220827 09,1761.3492431640625
2_20220827 10,1757.73486328125
2_20220827 11,2093.33056640625
2_20220827 12,1963.2728271484375
2_20220827 13,2058.011474609375
2_20220827 14,2132.720703125
2_20220827 15,2130.58740234375
2_20220827 16,2118.124267578125
2_20220827 17,2006.478515625
2_20220827 18,1853.2769775390625
2_20220827 19,1488.3394775390625
2_20220827 20,1221.017333984375
2_20220827 21,965.62939453125
2_20220827 22,885.8553466796875
2_20220827 23,1279.6480712890625
2_20220828 00,1232.48095703125
2_20220828 01,1251.540283203125
2_20220828 02,1187.192626953125
2_20220828 03,1110.22314453125
2_20220828 04,1032.096923828125
2_20220828 05,910.7376098632812
2_20220828 06,873.346435546875
2_20220828 07,840.2238159179688
2_20220828 08,1426.5386962890625
2_20220828 09,1539.8118896484375
2_20220828 10,1785.655517578125
2_20220828 11,1744.60546875
2_20220828 12,1876.197021484375
2_20220828 13,2018.903564453125
2_20220828 14,2084.5712890625
2_20220828 15,2070.654052734375
2_20220828 16,2109.779296875
2_20220828 17,1963.6309814453125
2_20220828 18,1703.6256103515625
2_20220828 19,1378.2821044921875
2_20220828 20,1221.8206787109375
2_20220828 21,990.9810791015625
2_20220828 22,878.5989379882812
2_20220828 23,1247.9952392578125
2_20220829 00,1272.7808837890625
2_20220829 01,1285.304931640625
2_20220829 02,1251.23486328125
2_20220829 03,1240.6298828125
2_20220829 04,1248.540771484375
2_20220829 05,1139.2113037109375
2_20220829 06,1154.674560546875
2_20220829 07,1078.6226806640625
2_20220829 08,907.62646484375
2_20220829 09,985.1802978515625
2_20220829 10,1050.7265625
2_20220829 11,1297.7581787109375
2_20220829 12,1300.710205078125
2_20220829 13,1324.4705810546875
2_20220829 14,1118.0377197265625
2_20220829 15,1051.92919921875
2_20220829 16,1087.7716064453125
2_20220829 17,1148.7198486328125
2_20220829 18,990.4613037109375
2_20220829 19,1043.4190673828125
2_20220829 20,1013.1090698242188
2_20220829 21,981.681396484375
2_20220829 22,838.7349853515625
2_20220829 23,1195.14501953125
2_20220830 00,1192.4632568359375
2_20220830 01,1201.9693603515625
2_20220830 02,1192.77001953125
2_20220830 03,1111.833251953125
2_20220830 04,1146.7259521484375
2_20220830 05,1083.068603515625
2_20220830 06,943.4646606445312
2_20220830 07,1016.048095703125
2_20220830 08,1516.781005859375
2_20220830 09,1729.7537841796875
2_20220830 10,2082.5654296875
2_20220830 11,1925.0574951171875
2_20220830 12,1910.28515625
2_20220830 13,2262.52294921875
2_20220830 14,2246.621337890625
2_20220830 15,2300.496826171875
2_20220830 16,2332.840576171875
2_20220830 17,2323.56005859375
2_20220830 18,2321.2958984375
2_20220830 19,2131.21875
2_20220830 20,1858.73046875
2_20220830 21,1525.4361572265625
2_20220830 22,993.783447265625
2_20220830 23,1176.122802734375
2_20220831 00,1253.6005859375
2_20220831 01,1263.7467041015625
2_20220831 02,1228.8792724609375
2_20220831 03,1185.7774658203125
2_20220831 04,1175.850830078125
2_20220831 05,1156.8116455078125
2_20220831 06,1193.8717041015625
2_20220831 07,1135.47607421875
2_20220831 08,1646.6820068359375
2_20220831 09,1849.05224609375
2_20220831 10,2047.4052734375
2_20220831 11,1944.294189453125
2_20220831 12,2099.726318359375
2_20220831 13,2113.2197265625
2_20220831 14,2152.115966796875
2_20220831 15,2167.528564453125
2_20220831 16,2128.885498046875
2_20220831 17,2122.73681640625
2_20220831 18,2097.819580078125
2_20220831 19,1754.432373046875
2_20220831 20,1595.8870849609375
2_20220831 21,1336.099609375
2_20220831 22,951.4560546875
2_20220831 23,1265.3204345703125
3_20220825 00,1093.792724609375
3_20220825 01,1054.697265625
3_20220825 02,1032.016357421875
3_20220825 03,934.4474487304688
3_20220825 04,934.5977172851562
3_20220825 05,908.2574462890625
3_20220825 06,891.5582885742188
3_20220825 07,1035.9501953125
3_20220825 08,1099.2557373046875
3_20220825 09,1157.0096435546875
3_20220825 10,1257.446044921875
3_20220825 11,1289.8936767578125
3_20220825 12,1306.047607421875
3_20220825 13,1284.5443115234375
3_20220825 14,1538.5118408203125
3_20220825 15,1899.30126953125
3_20220825 16,1829.3555908203125
3_20220825 17,1887.0941162109375
3_20220825 18,2177.63720703125
3_20220825 19,2244.88671875
3_20220825 20,2364.440185546875
3_20220825 21,1937.902099609375
3_20220825 22,1150.263427734375
3_20220825 23,982.3472900390625
3_20220826 00,1102.917236328125
3_20220826 01,1045.70068359375
3_20220826 02,986.5620727539062
3_20220826 03,956.9815673828125
3_20220826 04,912.520263671875
3_20220826 05,904.4996337890625
3_20220826 06,886.0068969726562
3_20220826 07,985.7135009765625
3_20220826 08,1060.0421142578125
3_20220826 09,1136.9949951171875
3_20220826 10,1195.71337890625
3_20220826 11,1174.7666015625
3_20220826 12,1239.8310546875
3_20220826 13,1387.3699951171875
3_20220826 14,1586.205810546875
3_20220826 15,1844.2257080078125
3_20220826 16,2073.507080078125
3_20220826 17,2220.0849609375
3_20220826 18,2469.216796875
3_20220826 19,2715.8544921875
3_20220826 20,2525.664306640625
3_20220826 21,2062.279052734375
3_20220826 22,1329.35009765625
3_20220826 23,991.7791748046875
3_20220827 00,1004.4782104492188
3_20220827 01,988.7161254882812
3_20220827 02,989.47119140625
3_20220827 03,935.1231079101562
3_20220827 04,947.2030029296875
3_20220827 05,914.4345092773438
3_20220827 06,912.9866943359375
3_20220827 07,953.209228515625
3_20220827 08,1000.5458984375
3_20220827 09,1132.273193359375
3_20220827 10,1116.3101806640625
3_20220827 11,1216.4097900390625
3_20220827 12,1249.365966796875
3_20220827 13,1288.376220703125
3_20220827 14,1470.705078125
3_20220827 15,1807.28955078125
3_20220827 16,1903.4638671875
3_20220827 17,2090.156494140625
3_20220827 18,2338.653076171875
3_20220827 19,2431.622802734375
3_20220827 20,2489.017822265625
3_20220827 21,1704.8858642578125
3_20220827 22,1335.800537109375
3_20220827 23,1124.674072265625
3_20220828 00,1132.3604736328125
3_20220828 01,1068.9500732421875
3_20220828 02,1005.53076171875
3_20220828 03,1030.9215087890625
3_20220828 04,968.104736328125
3_20220828 05,926.8390502929688
3_20220828 06,892.833251953125
3_20220828 07,929.1663818359375
3_20220828 08,967.5935668945312
3_20220828 09,1035.711181640625
3_20220828 10,1083.556640625
3_20220828 11,1037.818359375
3_20220828 12,1038.233154296875
3_20220828 13,1224.4254150390625
3_20220828 14,1339.3455810546875
3_20220828 15,1743.90380859375
3_20220828 16,1719.596923828125
3_20220828 17,1912.1514892578125
3_20220828 18,2279.243408203125
3_20220828 19,2361.7099609375
3_20220828 20,2159.079345703125
3_20220828 21,1732.6231689453125
3_20220828 22,1275.3302001953125
3_20220828 23,1133.8668212890625
3_20220829 00,1164.1541748046875
3_20220829 01,1080.8087158203125
3_20220829 02,1063.9632568359375
3_20220829 03,1031.91845703125
3_20220829 04,983.2281494140625
3_20220829 05,1026.4031982421875
3_20220829 06,953.79345703125
3_20220829 07,967.6594848632812
3_20220829 08,1017.4706420898438
3_20220829 09,1067.23291015625
3_20220829 10,1120.6019287109375
3_20220829 11,1123.9185791015625
3_20220829 12,1119.653564453125
3_20220829 13,1128.3658447265625
3_20220829 14,1103.7913818359375
3_20220829 15,1117.1416015625
3_20220829 16,1155.46337890625
3_20220829 17,1145.6851806640625
3_20220829 18,1182.1260986328125
3_20220829 19,1218.9942626953125
3_20220829 20,1191.318603515625
3_20220829 21,1042.134521484375
3_20220829 22,863.8281860351562
3_20220829 23,958.4937744140625
3_20220830 00,1041.8922119140625
3_20220830 01,1020.0088500976562
3_20220830 02,961.3795166015625
3_20220830 03,890.0039672851562
3_20220830 04,897.7392578125
3_20220830 05,889.1217041015625
3_20220830 06,925.6807861328125
3_20220830 07,986.9472045898438
3_20220830 08,1082.59326171875
3_20220830 09,1265.76318359375
3_20220830 10,1291.504150390625
3_20220830 11,1305.0048828125
3_20220830 12,1312.3336181640625
3_20220830 13,1383.168212890625
3_20220830 14,1435.955322265625
3_20220830 15,1692.632568359375
3_20220830 16,1738.8780517578125
3_20220830 17,1627.998046875
3_20220830 18,1595.268798828125
3_20220830 19,1472.8125
3_20220830 20,1546.207275390625
3_20220830 21,1286.8939208984375
3_20220830 22,1029.005615234375
3_20220830 23,936.1605834960938
3_20220831 00,987.622314453125
3_20220831 01,928.8905029296875
3_20220831 02,891.5823364257812
3_20220831 03,885.6964721679688
3_20220831 04,863.5789184570312
3_20220831 05,871.0301513671875
3_20220831 06,880.8944091796875
3_20220831 07,950.869873046875
3_20220831 08,1009.2177734375
3_20220831 09,1080.3812255859375
3_20220831 10,1176.786376953125
3_20220831 11,1176.9599609375
3_20220831 12,1295.0057373046875
3_20220831 13,1305.6585693359375
3_20220831 14,1523.412353515625
3_20220831 15,1874.7359619140625
3_20220831 16,1886.458251953125
3_20220831 17,1810.180908203125
3_20220831 18,2079.02001953125
3_20220831 19,2207.941650390625
3_20220831 20,2307.067138671875
3_20220831 21,1948.0731201171875
3_20220831 22,1273.10693359375
3_20220831 23,1045.30224609375
4_20220825 00,711.5679931640625
4_20220825 01,711.3274536132812
4_20220825 02,705.8775634765625
4_20220825 03,695.6859741210938
4_20220825 04,704.0032348632812
4_20220825 05,688.3095703125
4_20220825 06,752.447509765625
4_20220825 07,859.609130859375
4_20220825 08,1064.365478515625
4_20220825 09,1284.16162109375
4_20220825 10,1394.8909912109375
4_20220825 11,1420.0439453125
4_20220825 12,1361.17138671875
4_20220825 13,1336.1014404296875
4_20220825 14,1296.261962890625
4_20220825 15,1257.019775390625
4_20220825 16,1180.886474609375
4_20220825 17,1060.86328125
4_20220825 18,913.5694580078125
4_20220825 19,795.2942504882812
4_20220825 20,794.339111328125
4_20220825 21,773.9895629882812
4_20220825 22,750.0470581054688
4_20220825 23,677.8095092773438
4_20220826 00,649.625732421875
4_20220826 01,644.7218627929688
4_20220826 02,644.4111328125
4_20220826 03,645.99658203125
4_20220826 04,642.4967041015625
4_20220826 05,659.9839477539062
4_20220826 06,737.0624389648438
4_20220826 07,837.9092407226562
4_20220826 08,1005.9564208984375
4_20220826 09,1248.4757080078125
4_20220826 10,1330.165283203125
4_20220826 11,1369.2244873046875
4_20220826 12,1375.7503662109375
4_20220826 13,1405.0234375
4_20220826 14,1369.114990234375
4_20220826 15,1357.4283447265625
4_20220826 16,1291.2110595703125
4_20220826 17,1128.9866943359375
4_20220826 18,993.6773681640625
4_20220826 19,850.3101196289062
4_20220826 20,803.9822998046875
4_20220826 21,770.4249267578125
4_20220826 22,755.5042724609375
4_20220826 23,718.9786376953125
4_20220827 00,693.9005126953125
4_20220827 01,696.4749145507812
4_20220827 02,675.6798706054688
4_20220827 03,650.2699584960938
4_20220827 04,638.8109130859375
4_20220827 05,657.5674438476562
4_20220827 06,739.3322143554688
4_20220827 07,842.9981079101562
4_20220827 08,1000.8308715820312
4_20220827 09,1219.94775390625
4_20220827 10,1300.8116455078125
4_20220827 11,1335.4832763671875
4_20220827 12,1302.21630859375
4_20220827 13,1282.6240234375
4_20220827 14,1247.9200439453125
4_20220827 15,1233.333984375
4_20220827 16,1172.7076416015625
4_20220827 17,1040.1376953125
4_20220827 18,904.9293823242188
4_20220827 19,802.9766235351562
4_20220827 20,799.7700805664062
4_20220827 21,755.54345703125
4_20220827 22,728.8418579101562
4_20220827 23,671.78857421875
4_20220828 00,656.0718994140625
4_20220828 01,658.469970703125
4_20220828 02,659.887451171875
4_20220828 03,647.1559448242188
4_20220828 04,658.5204467773438
4_20220828 05,665.6400146484375
4_20220828 06,743.7446899414062
4_20220828 07,830.5288696289062
4_20220828 08,986.3789672851562
4_20220828 09,1193.481689453125
4_20220828 10,1288.974853515625
4_20220828 11,1315.5238037109375
4_20220828 12,1347.2200927734375
4_20220828 13,1319.03515625
4_20220828 14,1297.3438720703125
4_20220828 15,1308.2364501953125
4_20220828 16,1294.978515625
4_20220828 17,1178.634765625
4_20220828 18,1050.731201171875
4_20220828 19,866.9154052734375
4_20220828 20,816.91748046875
4_20220828 21,763.262451171875
4_20220828 22,747.3319702148438
4_20220828 23,712.0758666992188
4_20220829 00,707.67626953125
4_20220829 01,697.7033081054688
4_20220829 02,701.9276123046875
4_20220829 03,693.724365234375
4_20220829 04,692.95556640625
4_20220829 05,682.6826782226562
4_20220829 06,753.4134521484375
4_20220829 07,854.691650390625
4_20220829 08,976.3241577148438
4_20220829 09,1196.553466796875
4_20220829 10,1288.619384765625
4_20220829 11,1304.2412109375
4_20220829 12,1309.93310546875
4_20220829 13,1284.338623046875
4_20220829 14,1256.0574951171875
4_20220829 15,1239.6964111328125
4_20220829 16,1120.89599609375
4_20220829 17,1066.8489990234375
4_20220829 18,915.52978515625
4_20220829 19,805.9597778320312
4_20220829 20,803.15478515625
4_20220829 21,752.6895141601562
4_20220829 22,725.0419921875
4_20220829 23,680.2012329101562
4_20220830 00,678.1040649414062
4_20220830 01,670.1168823242188
4_20220830 02,671.2650146484375
4_20220830 03,686.7932739257812
4_20220830 04,684.5516967773438
4_20220830 05,699.9534301757812
4_20220830 06,751.0458984375
4_20220830 07,862.2374267578125
4_20220830 08,994.1886596679688
4_20220830 09,1179.4107666015625
4_20220830 10,1283.7994384765625
4_20220830 11,1295.55419921875
4_20220830 12,1286.5655517578125
4_20220830 13,1247.6217041015625
4_20220830 14,1224.65673828125
4_20220830 15,1198.1884765625
4_20220830 16,1117.3822021484375
4_20220830 17,1080.384033203125
4_20220830 18,960.543701171875
4_20220830 19,864.7579345703125
4_20220830 20,832.727783203125
4_20220830 21,779.9782104492188
4_20220830 22,734.8694458007812
4_20220830 23,694.58935546875
4_20220831 00,672.6128540039062
4_20220831 01,679.691650390625
4_20220831 02,676.73876953125
4_20220831 03,672.029296875
4_20220831 04,678.076416015625
4_20220831 05,700.6043090820312
4_20220831 06,731.6741943359375
4_20220831 07,869.5716552734375
4_20220831 08,999.7239379882812
4_20220831 09,1189.9876708984375
4_20220831 10,1298.473876953125
4_20220831 11,1351.3665771484375
4_20220831 12,1335.506591796875
4_20220831 13,1293.2147216796875
4_20220831 14,1265.9859619140625
4_20220831 15,1236.707763671875
4_20220831 16,1130.9796142578125
4_20220831 17,1060.34619140625
4_20220831 18,904.82861328125
4_20220831 19,811.590576171875
4_20220831 20,797.0538940429688
4_20220831 21,772.4036865234375
4_20220831 22,736.0211791992188
4_20220831 23,700.1768798828125
5_20220825 00,1919.2999267578125
5_20220825 01,1908.8331298828125
5_20220825 02,1904.6683349609375
5_20220825 03,1857.668701171875
5_20220825 04,1891.426513671875
5_20220825 05,1942.2119140625
5_20220825 06,1951.6005859375
5_20220825 07,2200.26025390625
5_20220825 08,2709.166015625
5_20220825 09,3310.337890625
5_20220825 10,3526.4111328125
5_20220825 11,3472.2841796875
5_20220825 12,3460.900390625
5_20220825 13,3592.093017578125
5_20220825 14,3435.171875
5_20220825 15,3205.743408203125
5_20220825 16,2731.2919921875
5_20220825 17,2389.856201171875
5_20220825 18,2036.69091796875
5_20220825 19,1819.72607421875
5_20220825 20,1700.9154052734375
5_20220825 21,1726.29052734375
5_20220825 22,1605.2398681640625
5_20220825 23,1580.7806396484375
5_20220826 00,1810.636962890625
5_20220826 01,1749.6456298828125
5_20220826 02,1744.107421875
5_20220826 03,1738.39697265625
5_20220826 04,1739.514404296875
5_20220826 05,1825.6817626953125
5_20220826 06,1916.5277099609375
5_20220826 07,2217.166748046875
5_20220826 08,3042.615478515625
5_20220826 09,3350.2216796875
5_20220826 10,3322.890869140625
5_20220826 11,4165.80615234375
5_20220826 12,4621.21435546875
5_20220826 13,4894.2822265625
5_20220826 14,4173.9052734375
5_20220826 15,5544.99169921875
5_20220826 16,4302.505859375
5_20220826 17,4284.181640625
5_20220826 18,4362.583984375
5_20220826 19,4820.27099609375
5_20220826 20,4649.84619140625
5_20220826 21,2636.61181640625
5_20220826 22,1709.2088623046875
5_20220826 23,1665.3963623046875
5_20220827 00,1924.8759765625
5_20220827 01,1929.412353515625
5_20220827 02,1795.592529296875
5_20220827 03,1832.5164794921875
5_20220827 04,1925.1617431640625
5_20220827 05,1902.537841796875
5_20220827 06,1902.559814453125
5_20220827 07,2014.8128662109375
5_20220827 08,3054.539306640625
5_20220827 09,3893.572265625
5_20220827 10,3947.08935546875
5_20220827 11,5082.013671875
5_20220827 12,5800.05322265625
5_20220827 13,5816.5439453125
5_20220827 14,5898.861328125
5_20220827 15,5742.90625
5_20220827 16,5686.1884765625
5_20220827 17,5180.41015625
5_20220827 18,4597.25830078125
5_20220827 19,5021.31396484375
5_20220827 20,5042.14794921875
5_20220827 21,2657.584716796875
5_20220827 22,1642.3021240234375
5_20220827 23,1595.414306640625
5_20220828 00,1610.65869140625
5_20220828 01,1598.8997802734375
5_20220828 02,1576.5723876953125
5_20220828 03,1569.30712890625
5_20220828 04,1568.2169189453125
5_20220828 05,1671.6680908203125
5_20220828 06,1824.3626708984375
5_20220828 07,2059.61767578125
5_20220828 08,4195.2060546875
5_20220828 09,4883.455078125
5_20220828 10,5019.400390625
5_20220828 11,5295.560546875
5_20220828 12,5477.888671875
5_20220828 13,5917.4423828125
5_20220828 14,6334.41845703125
5_20220828 15,6652.71435546875
5_20220828 16,6692.90966796875
5_20220828 17,5965.7294921875
5_20220828 18,3638.224853515625
5_20220828 19,1919.593505859375
5_20220828 20,1883.6590576171875
5_20220828 21,1873.4376220703125
5_20220828 22,1632.005126953125
5_20220828 23,1583.82666015625
5_20220829 00,1913.022705078125
5_20220829 01,1877.469970703125
5_20220829 02,1888.007080078125
5_20220829 03,1861.01708984375
5_20220829 04,1854.9498291015625
5_20220829 05,1861.1624755859375
5_20220829 06,1788.8538818359375
5_20220829 07,1801.3773193359375
5_20220829 08,1821.101806640625
5_20220829 09,1848.414306640625
5_20220829 10,1877.2896728515625
5_20220829 11,1893.636962890625
5_20220829 12,1855.84130859375
5_20220829 13,1817.7840576171875
5_20220829 14,1475.968994140625
5_20220829 15,1453.6348876953125
5_20220829 16,1645.17431640625
5_20220829 17,1829.0347900390625
5_20220829 18,1803.78515625
5_20220829 19,1695.268310546875
5_20220829 20,1609.4642333984375
5_20220829 21,1624.0845947265625
5_20220829 22,1587.2418212890625
5_20220829 23,1576.6689453125
5_20220830 00,1851.17626953125
5_20220830 01,1855.42724609375
5_20220830 02,1854.8243408203125
5_20220830 03,1829.79052734375
5_20220830 04,1818.8160400390625
5_20220830 05,1835.666015625
5_20220830 06,1854.3106689453125
5_20220830 07,1858.9725341796875
5_20220830 08,2044.84619140625
5_20220830 09,2098.91064453125
5_20220830 10,2104.20947265625
5_20220830 11,2112.5888671875
5_20220830 12,2120.45166015625
5_20220830 13,2095.78173828125
5_20220830 14,1731.6895751953125
5_20220830 15,1757.1279296875
5_20220830 16,1749.9267578125
5_20220830 17,1921.2562255859375
5_20220830 18,1829.183837890625
5_20220830 19,1742.9124755859375
5_20220830 20,1699.97607421875
5_20220830 21,1646.2091064453125
5_20220830 22,1598.0880126953125
5_20220830 23,1608.142578125
5_20220831 00,1873.319580078125
5_20220831 01,1892.80126953125
5_20220831 02,1852.1226806640625
5_20220831 03,1851.4620361328125
5_20220831 04,1873.6968994140625
5_20220831 05,1938.614501953125
5_20220831 06,2014.4805908203125
5_20220831 07,1995.5345458984375
5_20220831 08,2125.308349609375
5_20220831 09,2124.201416015625
5_20220831 10,2186.2001953125
5_20220831 11,2133.81640625
5_20220831 12,2154.732177734375
5_20220831 13,2247.02783203125
5_20220831 14,2001.311279296875
5_20220831 15,1879.3529052734375
5_20220831 16,2073.3984375
5_20220831 17,2421.647216796875
5_20220831 18,2011.0965576171875
5_20220831 19,1775.6561279296875
5_20220831 20,1683.0166015625
5_20220831 21,1644.2493896484375
5_20220831 22,1616.728515625
5_20220831 23,1605.4527587890625
6_20220825 00,1124.2047119140625
6_20220825 01,1059.758544921875
6_20220825 02,1020.953369140625
6_20220825 03,1015.6091918945312
6_20220825 04,984.0817260742188
6_20220825 05,1029.5263671875
6_20220825 06,1150.0091552734375
6_20220825 07,1482.23583984375
6_20220825 08,1601.3590087890625
6_20220825 09,1993.5074462890625
6_20220825 10,2775.8525390625
6_20220825 11,2841.57666015625
6_20220825 12,2922.093017578125
6_20220825 13,2915.103759765625
6_20220825 14,2862.333740234375
6_20220825 15,2760.41064453125
6_20220825 16,2603.02294921875
6_20220825 17,2576.18701171875
6_20220825 18,2218.542236328125
6_20220825 19,2060.496337890625
6_20220825 20,1862.908447265625
6_20220825 21,1727.6282958984375
6_20220825 22,1524.89892578125
6_20220825 23,1424.959228515625
6_20220826 00,1077.3466796875
6_20220826 01,1031.9503173828125
6_20220826 02,1002.4322509765625
